id,Year,Geography,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Multiracial,Native Hawaiian/Other Pacific Islander,Unknown,White,Female,Male,Non-U.S.â€“born,U.S.-born,0-4,15-24,25-34,35-44,45-54,14-May,55-64,65+,Combined
0,2000,Alabama,1,7,177,12,0,0,0,113,91,219,22,288,8,16,29,62,51,8,38,98,310
1,2000,Alaska,71,15,9,2,0,2,0,9,41,67,15,93,18,13,8,26,8,11,12,12,108
2,2000,Arizona,29,28,21,140,0,1,0,42,83,178,148,112,12,33,43,48,43,6,22,54,261
3,2000,Arkansas,1,10,71,20,0,6,4,87,70,129,31,165,9,20,17,24,24,16,20,69,199
4,2000,California,15,1333,318,1201,0,20,17,384,1316,1972,2369,904,115,327,537,520,505,89,433,762,3288
5,2000,Colorado,5,17,12,38,0,0,0,25,38,59,59,38,5,13,12,19,13,0,11,24,97
6,2000,Connecticut,0,17,31,18,0,0,0,39,47,58,61,44,3,10,21,21,15,3,7,25,105
7,2000,Delaware,0,8,9,7,0,1,0,3,10,18,19,9,2,7,6,2,2,1,4,4,28
8,2000,District of Columbia,1,3,61,12,0,0,1,7,30,55,25,60,3,6,16,15,22,1,9,13,85
9,2000,Florida,2,61,591,218,0,0,0,292,361,803,450,712,33,92,166,276,241,21,143,192,1164
10,2000,Georgia,0,62,424,78,0,1,6,124,226,469,153,538,45,83,95,126,155,18,73,100,695
11,2000,Hawaii,0,124,0,0,0,10,1,1,55,81,112,23,2,9,18,17,26,0,23,41,136
12,2000,Idaho,0,3,0,5,0,0,2,6,5,11,5,10,1,3,3,1,1,0,2,5,16
13,2000,Illinois,6,134,298,145,0,0,9,146,305,433,276,461,18,73,121,138,124,18,79,167,738
14,2000,Indiana,0,11,41,21,1,0,0,71,51,94,34,111,10,9,18,22,17,4,22,43,145
15,2000,Iowa,0,9,5,9,0,0,0,17,8,32,26,14,2,4,12,8,2,1,5,6,40
16,2000,Kansas,0,22,16,15,0,0,2,22,32,45,39,37,3,9,14,14,12,2,8,15,77
17,2000,Kentucky,1,5,21,7,0,0,0,113,46,101,15,132,3,8,13,19,21,0,23,60,147
18,2000,Louisiana,0,31,177,11,0,0,2,110,99,232,33,296,14,22,33,70,52,12,59,69,331
19,2000,Maine,0,2,3,2,0,0,0,17,11,13,8,16,0,3,3,1,9,1,2,5,24
20,2000,Maryland,0,61,132,33,0,1,0,56,127,156,141,142,5,41,49,49,44,4,25,66,283
21,2000,Massachusetts,1,81,71,41,0,0,2,89,111,174,204,81,5,32,66,44,41,6,30,61,285
22,2000,Michigan,1,35,146,18,0,0,0,87,124,163,91,196,14,32,48,44,52,4,35,58,287
23,2000,Minnesota,3,34,91,30,0,0,1,19,84,94,146,32,5,50,50,15,24,5,12,17,178
24,2000,Mississippi,1,10,96,5,0,0,1,60,59,114,15,158,3,3,25,30,35,6,21,50,173
25,2000,Missouri,0,24,77,11,0,0,1,97,84,126,50,160,4,12,30,36,36,7,25,60,210
26,2000,Montana,16,0,0,0,0,0,1,4,6,15,0,21,0,0,5,4,4,0,5,3,21
27,2000,Nebraska,2,5,9,5,0,0,0,3,7,17,15,9,2,3,7,3,2,1,2,4,24
28,2000,Nevada,3,25,14,26,0,0,0,28,30,66,54,41,1,6,20,17,12,7,18,15,96
29,2000,New Hampshire,0,9,6,1,0,0,0,6,11,11,17,5,0,4,9,1,2,2,4,0,22
30,2000,New Jersey,0,161,165,126,0,0,10,103,249,316,351,213,12,68,107,104,90,12,58,114,565
31,2000,New Mexico,12,2,1,26,0,0,0,5,16,30,19,27,0,2,3,2,9,1,7,22,46
32,2000,New York,1,413,587,460,0,1,11,245,668,1050,1006,705,38,174,328,362,269,54,185,308,1718
33,2000,North Carolina,1,21,235,67,3,0,0,120,145,302,113,334,15,46,70,90,68,3,42,113,447
34,2000,North Dakota,1,0,1,0,0,0,0,3,3,2,1,4,0,0,0,0,1,1,0,3,5
35,2000,Ohio,0,26,160,20,0,0,1,131,133,205,100,238,8,44,42,57,52,6,38,91,338
36,2000,Oklahoma,26,16,25,11,0,0,0,75,59,94,25,127,9,10,24,29,26,2,14,39,153
37,2000,Oregon,3,25,15,30,0,0,0,46,49,70,68,51,8,12,31,21,12,3,13,19,119
38,2000,Pennsylvania,0,84,142,31,0,0,8,118,173,210,142,241,14,34,58,65,60,12,36,104,383
39,2000,Rhode Island,1,11,11,10,0,0,0,16,18,31,27,22,3,4,9,8,6,2,6,11,49
40,2000,South Carolina,0,16,199,15,0,0,0,56,80,206,31,255,5,23,44,54,46,5,39,70,286
41,2000,South Dakota,9,0,3,0,0,0,0,4,7,9,3,13,1,1,2,0,3,0,3,6,16
42,2000,Tennessee,1,10,147,33,0,0,5,186,116,266,60,322,11,32,54,62,56,5,49,113,382
43,2000,Texas,3,147,352,732,0,1,1,260,527,969,617,879,63,148,240,287,277,46,182,253,1496
44,2000,Utah,0,6,5,15,0,2,0,21,14,35,25,24,1,7,11,4,11,0,7,8,49
45,2000,Vermont,0,0,0,0,0,0,0,4,0,4,1,3,0,0,1,0,2,0,0,1,4
46,2000,Virginia,0,87,98,47,0,0,4,56,121,171,186,105,6,31,64,44,52,7,41,47,292
47,2000,Washington,10,102,43,33,0,5,1,64,115,143,176,82,4,26,52,44,39,5,34,54,258
48,2000,West Virginia,0,2,6,1,0,0,0,24,11,22,1,32,0,3,1,3,7,0,6,13,33
49,2000,Wisconsin,4,26,26,14,0,0,0,22,33,59,48,44,1,10,14,18,9,2,10,28,92
50,2000,Wyoming,1,0,0,1,0,0,0,2,0,4,1,3,0,0,1,0,2,0,1,0,4
51,2001,Alabama,0,10,127,21,0,0,0,106,81,183,32,232,9,13,28,41,52,2,30,89,264
52,2001,Alaska,34,13,0,2,0,0,0,5,21,33,13,41,1,3,7,10,9,4,9,11,54
53,2001,Arizona,44,23,14,135,0,0,0,73,97,192,134,153,14,40,44,46,48,9,31,57,289
54,2001,Arkansas,1,7,62,14,0,8,3,67,48,114,28,134,5,14,11,28,26,5,21,52,162
55,2001,California,15,1365,291,1254,0,20,16,368,1300,2029,2473,837,132,319,561,543,524,92,431,727,3329
56,2001,Colorado,2,21,19,69,0,0,0,27,61,77,85,53,11,20,26,18,16,5,16,26,138
57,2001,Connecticut,0,21,32,26,0,0,3,39,44,77,67,52,2,12,28,19,14,2,14,30,121
58,2001,Delaware,0,6,10,8,0,0,0,9,15,18,20,13,1,2,7,5,6,0,4,8,33
59,2001,District of Columbia,0,5,54,10,0,0,0,5,26,48,27,47,4,10,7,10,18,2,11,12,74
60,2001,Florida,3,80,530,235,1,0,0,289,363,775,467,669,32,94,162,285,243,22,138,162,1138
61,2001,Georgia,1,58,340,65,1,1,0,111,214,363,157,420,25,46,107,128,129,3,52,87,577
62,2001,Hawaii,0,125,0,2,0,17,0,6,51,99,121,24,1,16,13,17,26,1,30,46,150
63,2001,Idaho,0,1,0,3,0,0,1,4,2,7,3,6,0,1,1,1,2,1,1,2,9
64,2001,Illinois,5,142,277,149,0,0,1,129,297,406,280,423,30,67,126,131,125,15,91,118,703
65,2001,Indiana,0,14,30,17,0,0,0,54,40,75,40,75,2,9,20,20,16,1,17,30,115
66,2001,Iowa,2,13,7,3,0,0,0,18,20,23,23,20,0,3,4,6,10,1,3,16,43
67,2001,Kansas,1,24,7,22,0,0,8,19,34,47,48,31,3,18,11,10,10,3,8,18,81
68,2001,Kentucky,0,7,25,10,0,1,0,109,41,111,28,124,4,10,18,25,24,2,18,50,152
69,2001,Louisiana,2,17,162,8,0,0,1,104,91,203,22,271,6,15,34,57,67,8,43,64,294
70,2001,Maine,1,6,5,0,0,0,0,8,6,14,11,9,0,1,4,5,4,1,3,2,20
71,2001,Maryland,0,58,139,31,0,0,0,34,117,145,153,109,10,34,67,43,28,9,24,47,262
72,2001,Massachusetts,1,83,70,44,0,0,0,72,135,135,207,63,4,30,78,44,31,7,30,46,270
73,2001,Michigan,0,51,154,11,0,1,1,111,145,184,118,211,14,35,46,63,48,6,40,77,329
74,2001,Minnesota,6,63,132,17,0,0,0,21,105,134,192,46,10,55,61,29,25,17,17,25,239
75,2001,Mississippi,2,5,102,5,0,0,0,40,55,99,12,142,5,6,14,29,36,2,16,46,154
76,2001,Missouri,0,18,64,8,0,0,1,65,58,98,47,109,2,14,22,26,22,5,17,48,156
77,2001,Montana,6,2,2,0,0,0,0,10,5,15,3,16,1,3,2,3,4,0,3,4,20
78,2001,Nebraska,5,5,7,10,0,1,0,12,14,26,24,16,2,4,10,7,8,0,3,6,40
79,2001,Nevada,1,34,14,17,0,0,1,29,34,62,56,39,2,10,13,17,17,2,21,14,96
80,2001,New Hampshire,0,7,2,4,0,0,0,7,9,11,15,5,1,5,4,2,4,0,1,3,20
81,2001,New Jersey,0,147,149,150,0,2,8,74,226,304,333,196,11,64,129,96,68,14,44,104,530
82,2001,New Mexico,22,4,0,18,0,0,1,9,29,25,12,42,0,2,4,6,10,0,8,24,54
83,2001,New York,0,420,511,494,0,0,10,210,655,990,1054,574,38,201,331,336,234,36,199,270,1645
84,2001,North Carolina,2,28,196,77,1,0,0,93,140,257,125,271,7,37,64,69,66,4,46,104,397
85,2001,North Dakota,3,0,1,0,0,0,0,2,3,3,1,4,0,1,0,0,1,0,2,2,6
86,2001,Ohio,1,32,141,14,0,0,1,117,113,193,84,222,7,35,39,38,49,9,38,91,306
87,2001,Oklahoma,39,15,41,21,0,2,0,75,80,113,31,162,14,25,27,25,28,7,16,51,193
88,2001,Oregon,1,30,11,33,0,1,0,47,38,85,68,55,2,11,25,24,21,2,11,27,123
89,2001,Pennsylvania,0,79,125,24,0,0,3,118,142,207,149,199,8,21,55,61,50,6,38,110,349
90,2001,Rhode Island,0,13,12,16,0,0,0,19,29,31,38,21,6,10,8,9,8,2,8,9,60
91,2001,South Carolina,0,15,173,21,0,0,0,54,83,180,32,231,13,16,28,53,54,12,22,65,263
92,2001,South Dakota,4,1,3,2,0,0,0,3,8,5,5,8,0,2,4,1,1,1,0,4,13
93,2001,Tennessee,0,12,139,21,0,0,2,139,109,204,44,269,7,22,48,56,47,5,34,94,313
94,2001,Texas,5,162,419,774,0,1,5,265,565,1066,706,925,75,151,291,300,319,44,174,277,1631
95,2001,Utah,2,5,4,13,0,1,0,10,11,24,22,13,1,5,6,4,7,2,4,6,35
96,2001,Vermont,0,3,2,0,0,0,0,2,4,3,6,1,0,1,1,1,0,1,1,2,7
97,2001,Virginia,1,65,99,84,0,0,10,47,127,179,186,116,6,38,78,49,44,7,30,54,306
98,2001,Washington,10,101,46,34,0,2,4,64,97,164,187,73,11,37,53,39,43,6,27,45,261
99,2001,West Virginia,0,0,5,0,0,0,0,27,10,22,0,32,0,0,4,8,3,0,5,12,32
100,2001,Wisconsin,3,24,27,13,0,0,0,19,34,52,44,42,4,9,16,19,9,1,10,18,86
101,2001,Wyoming,1,1,0,0,0,0,0,1,1,2,1,2,0,0,1,0,1,0,0,1,3
102,2002,Alabama,1,11,118,16,0,0,0,87,85,148,31,202,9,17,27,38,36,9,26,71,233
103,2002,Alaska,22,17,1,2,0,0,2,5,21,28,19,30,5,7,3,6,12,0,5,11,49
104,2002,Arizona,35,20,15,145,0,0,0,48,93,170,138,125,9,26,45,41,40,12,31,59,263
105,2002,Arkansas,0,3,54,18,0,0,0,61,47,89,20,116,7,9,13,22,21,3,13,48,136
106,2002,California,6,1271,276,1276,0,13,18,312,1283,1889,2391,762,127,311,515,541,496,97,376,709,3172
107,2002,Colorado,1,29,10,41,0,1,0,21,44,59,72,31,5,12,20,12,17,3,11,23,103
108,2002,Connecticut,0,16,27,30,0,0,3,29,50,55,65,40,2,15,26,18,10,1,6,27,105
109,2002,Delaware,0,4,9,4,0,0,0,8,9,16,12,13,0,3,3,7,3,0,0,9,25
110,2002,District of Columbia,0,1,60,15,0,0,1,5,23,59,28,54,2,9,13,18,19,0,12,9,82
111,2002,Florida,4,69,480,243,0,0,2,286,382,702,470,614,31,90,164,245,225,33,124,172,1084
112,2002,Georgia,0,44,322,75,4,0,0,90,190,345,169,365,22,50,104,127,98,9,50,74,535
113,2002,Hawaii,0,117,1,2,0,20,2,6,56,92,121,26,3,13,15,25,21,3,23,45,148
114,2002,Idaho,0,2,1,4,0,0,2,5,8,6,10,3,0,3,2,2,1,1,2,3,14
115,2002,Illinois,3,148,245,151,0,0,2,130,291,388,283,395,25,76,107,119,122,19,76,135,679
116,2002,Indiana,0,17,36,22,0,1,0,52,49,79,47,81,5,16,18,18,19,0,12,40,128
117,2002,Iowa,1,8,3,4,0,0,0,18,13,21,20,14,0,4,5,4,6,1,3,11,34
118,2002,Kansas,0,20,18,27,0,0,0,21,34,52,46,39,5,9,23,15,11,3,7,13,86
119,2002,Kentucky,0,14,16,16,0,0,0,100,54,92,42,104,4,14,20,26,15,3,19,45,146
120,2002,Louisiana,1,17,137,8,0,0,1,66,91,139,24,202,10,12,31,43,53,4,26,51,230
121,2002,Maine,0,6,2,1,0,0,0,14,13,10,11,12,0,0,7,4,2,0,0,10,23
122,2002,Maryland,0,70,158,36,1,0,0,41,141,165,164,142,11,32,56,52,47,11,28,69,306
123,2002,Massachusetts,0,82,77,52,0,0,1,59,116,155,205,66,11,29,72,45,44,4,25,41,271
124,2002,Michigan,0,54,136,23,0,0,0,102,136,179,120,195,13,32,61,49,56,13,25,66,315
125,2002,Minnesota,3,60,120,23,0,0,0,31,107,130,181,56,15,55,59,28,21,14,18,27,237
126,2002,Mississippi,1,5,72,8,0,0,2,46,45,89,10,120,7,5,13,14,24,4,13,54,134
127,2002,Missouri,1,14,62,10,0,1,0,48,46,90,38,98,3,12,19,21,22,3,15,41,136
128,2002,Montana,8,0,0,0,0,0,0,4,2,10,0,12,0,0,1,0,3,0,2,6,12
129,2002,Nebraska,2,3,8,8,0,0,0,7,9,19,16,12,3,7,4,2,4,0,3,5,28
130,2002,Nevada,2,28,9,21,0,0,1,24,43,42,52,33,1,5,13,20,15,1,15,15,85
131,2002,New Hampshire,0,11,2,0,0,0,0,6,7,12,15,4,0,2,6,4,0,1,3,3,19
132,2002,New Jersey,0,125,164,152,0,0,2,87,212,318,324,204,22,57,100,113,81,10,55,92,530
133,2002,New Mexico,20,4,3,27,0,0,0,3,27,30,22,35,0,3,6,7,8,5,7,21,57
134,2002,New York,1,375,434,419,0,0,6,183,558,860,917,484,37,171,288,292,235,19,148,228,1418
135,2002,North Carolina,4,38,226,76,2,0,0,88,163,271,133,301,16,35,73,78,61,16,49,106,434
136,2002,North Dakota,2,2,0,0,0,0,0,2,2,4,2,4,0,3,1,0,0,0,0,2,6
137,2002,Ohio,1,43,109,13,0,0,0,91,95,162,102,155,8,21,46,48,28,2,29,75,257
138,2002,Oklahoma,31,14,52,17,0,0,0,76,74,116,30,159,25,15,31,25,28,8,24,34,190
139,2002,Oregon,3,32,15,31,0,3,0,27,43,68,67,44,4,18,25,10,18,4,14,18,111
140,2002,Pennsylvania,1,83,136,35,0,0,1,97,152,201,127,224,4,30,56,62,44,11,40,106,353
141,2002,Rhode Island,0,13,14,8,0,0,0,14,20,29,33,16,1,8,10,8,6,0,7,9,49
142,2002,South Carolina,0,11,171,21,0,1,0,52,89,167,32,224,6,16,18,55,50,8,38,65,256
143,2002,South Dakota,11,0,0,0,0,0,0,2,7,6,1,12,0,0,1,3,0,0,4,5,13
144,2002,Tennessee,0,13,135,23,0,0,0,137,106,202,49,259,12,20,46,48,46,6,42,88,308
145,2002,Texas,0,145,373,744,0,1,3,272,517,1021,652,886,67,137,245,310,306,33,195,245,1538
146,2002,Utah,3,4,1,8,0,2,0,13,14,17,20,11,1,4,9,3,5,1,4,4,31
147,2002,Vermont,0,2,1,1,0,0,0,4,4,4,5,3,0,1,2,1,2,0,0,2,8
148,2002,Virginia,0,88,84,74,1,0,2,66,137,177,189,126,11,34,67,48,45,6,39,65,314
149,2002,Washington,15,101,47,33,0,2,4,50,107,145,174,78,7,38,45,44,37,6,22,53,252
150,2002,West Virginia,0,0,4,1,0,0,0,25,15,15,1,29,0,1,3,7,3,0,6,10,30
151,2002,Wisconsin,2,24,23,9,0,0,2,18,37,41,37,40,0,11,12,10,13,1,11,20,78
152,2002,Wyoming,0,0,0,0,0,0,0,3,2,1,0,3,0,0,0,1,0,0,0,2,3
153,2003,Alabama,0,10,143,20,0,0,0,85,79,179,32,226,15,22,22,53,41,3,30,72,258
154,2003,Alaska,40,10,0,2,0,0,3,2,18,39,16,41,5,8,3,15,9,2,7,8,57
155,2003,Arizona,15,28,12,178,0,0,0,62,107,188,172,121,30,31,48,41,34,15,35,61,295
156,2003,Arkansas,0,8,33,12,0,10,0,65,48,80,24,104,5,6,15,17,22,3,17,43,128
157,2003,California,7,1322,248,1280,5,18,9,329,1345,1873,2414,783,131,350,488,502,511,99,415,722,3218
158,2003,Colorado,0,30,9,52,0,1,0,19,48,63,77,34,11,10,23,19,12,8,9,19,111
159,2003,Connecticut,0,34,27,31,0,0,0,19,53,58,80,31,1,17,24,12,17,2,15,23,111
160,2003,Delaware,0,6,8,7,0,0,0,11,8,24,18,14,1,6,4,4,6,0,1,10,32
161,2003,District of Columbia,0,4,61,8,0,0,0,6,31,48,23,56,0,6,11,15,21,1,14,11,79
162,2003,Florida,0,77,448,251,6,2,0,257,377,664,466,575,21,76,156,215,232,26,133,182,1041
163,2003,Georgia,0,49,309,85,7,0,2,80,210,322,156,373,33,59,94,107,95,10,53,81,532
164,2003,Hawaii,0,94,0,3,0,13,1,5,42,74,94,22,2,11,13,19,13,1,13,44,116
165,2003,Idaho,2,0,1,8,0,0,1,1,5,8,7,6,1,3,2,1,2,1,0,3,13
166,2003,Illinois,4,154,236,144,2,1,1,90,254,378,294,338,25,71,116,112,112,19,70,107,632
167,2003,Indiana,0,18,56,19,0,0,0,50,49,94,49,94,4,11,28,29,20,2,12,37,143
168,2003,Iowa,0,11,7,10,0,1,0,11,14,26,30,10,1,8,11,2,4,2,6,6,40
169,2003,Kansas,0,20,16,18,0,1,1,19,26,49,44,31,2,10,16,15,11,1,11,9,75
170,2003,Kentucky,0,6,19,19,0,0,0,94,46,92,29,109,4,16,16,18,17,1,19,47,138
171,2003,Louisiana,3,24,140,8,0,0,1,80,79,177,33,221,5,11,39,56,67,3,31,44,256
172,2003,Maine,1,3,9,0,0,0,0,11,6,18,13,11,0,3,4,8,4,0,1,4,24
173,2003,Maryland,0,64,138,34,1,0,0,32,112,157,175,94,5,24,62,54,46,3,25,50,269
174,2003,Massachusetts,1,89,70,42,0,1,1,57,109,152,208,53,3,34,54,42,39,3,35,51,261
175,2003,Michigan,0,49,96,23,1,0,0,74,118,125,100,143,5,38,30,38,34,6,32,60,243
176,2003,Minnesota,5,64,108,20,1,0,1,15,103,111,173,41,11,58,68,24,17,9,8,19,214
177,2003,Mississippi,0,6,80,7,0,1,0,35,37,92,11,117,5,11,22,14,19,5,14,39,129
178,2003,Missouri,0,16,39,12,0,0,2,61,41,89,42,88,4,10,12,23,22,4,13,42,130
179,2003,Montana,5,0,0,0,0,0,0,2,2,5,0,7,0,0,0,1,3,1,2,0,7
180,2003,Nebraska,1,5,2,12,1,0,0,7,9,19,20,8,0,6,3,5,3,1,5,5,28
181,2003,Nevada,1,49,13,23,0,0,0,20,45,61,72,34,4,9,14,27,22,0,15,15,106
182,2003,New Hampshire,0,9,3,1,0,0,0,2,5,10,13,2,0,1,6,1,2,1,1,3,15
183,2003,New Jersey,0,139,116,168,0,0,0,72,235,260,347,147,15,69,125,73,77,12,42,82,495
184,2003,New Mexico,11,3,0,26,0,1,0,8,18,31,20,29,3,1,3,8,7,1,8,18,49
185,2003,New York,1,395,459,444,4,0,0,168,564,907,976,483,32,164,300,325,237,26,152,235,1471
186,2003,North Carolina,7,29,183,69,1,1,0,84,140,234,111,262,12,29,58,70,66,5,54,80,374
187,2003,North Dakota,1,1,1,0,0,0,0,3,2,4,2,4,0,2,0,0,0,0,1,3,6
188,2003,Ohio,1,39,90,7,1,1,0,90,87,142,79,150,5,17,30,33,28,7,24,85,229
189,2003,Oklahoma,33,16,28,18,0,0,0,68,55,108,42,120,11,17,17,33,31,1,21,32,163
190,2003,Oregon,2,36,4,33,0,3,0,29,36,71,69,38,4,16,24,14,18,4,12,15,107
191,2003,Pennsylvania,0,92,94,36,1,0,0,113,162,174,141,194,9,31,60,47,44,3,48,94,336
192,2003,Rhode Island,0,9,9,13,0,0,0,15,15,31,31,14,1,5,6,5,7,4,4,14,46
193,2003,South Carolina,3,9,168,33,0,0,0,41,90,164,39,215,12,25,32,42,58,6,34,45,254
194,2003,South Dakota,10,4,0,0,0,0,0,6,9,11,4,16,2,2,2,1,3,1,2,7,20
195,2003,Tennessee,0,22,112,24,1,0,5,122,97,189,52,234,8,21,38,52,47,11,28,81,286
196,2003,Texas,4,164,407,775,4,1,0,224,529,1050,709,870,76,153,255,290,337,36,188,244,1579
197,2003,Utah,1,9,8,13,0,1,0,7,16,23,28,11,2,5,7,3,6,5,3,8,39
198,2003,Vermont,0,4,3,0,0,0,0,1,5,3,7,1,0,1,1,3,1,0,1,1,8
199,2003,Virginia,0,104,98,63,1,0,11,55,135,195,207,125,16,49,70,46,53,4,33,61,330
200,2003,Washington,17,102,35,40,0,7,0,49,94,156,160,90,3,28,39,47,57,6,26,44,250
201,2003,West Virginia,0,1,2,1,0,0,0,17,6,15,2,19,0,0,2,0,4,0,6,9,21
202,2003,Wisconsin,2,24,11,12,0,0,0,17,34,32,36,30,2,12,13,6,8,0,7,18,66
203,2003,Wyoming,1,0,0,1,0,0,0,2,1,3,1,3,0,0,0,1,0,0,2,1,4
204,2004,Alabama,0,17,117,18,0,0,0,59,88,123,39,172,9,12,44,32,34,3,32,45,211
205,2004,Alaska,29,8,2,0,0,0,1,3,17,26,9,34,3,1,4,11,6,3,8,7,43
206,2004,Arizona,18,27,27,150,1,1,0,48,87,185,156,115,21,26,43,61,39,11,28,43,272
207,2004,Arkansas,2,11,32,21,1,20,1,46,43,84,48,86,2,19,15,15,19,9,14,41,127
208,2004,California,5,1269,225,1175,6,13,4,293,1205,1785,2258,720,116,305,443,478,480,104,388,676,2990
209,2004,Colorado,1,14,36,54,0,0,0,23,44,84,87,41,14,18,24,18,16,11,8,19,128
210,2004,Connecticut,0,23,26,30,0,0,0,22,35,66,68,33,0,9,16,16,22,0,14,24,101
211,2004,Delaware,0,7,13,7,0,0,0,6,13,20,15,18,0,2,7,2,7,0,2,13,33
212,2004,District of Columbia,0,7,59,9,0,0,0,6,21,60,29,52,3,5,19,15,19,1,7,12,81
213,2004,Florida,2,74,443,295,2,2,1,255,363,711,510,561,38,103,135,225,236,38,124,175,1074
214,2004,Georgia,0,51,311,93,0,0,2,80,209,328,184,353,23,63,84,107,103,13,68,75,537
215,2004,Hawaii,0,102,0,3,1,7,0,3,50,66,96,19,1,9,14,18,15,3,20,36,116
216,2004,Idaho,0,0,1,5,0,0,0,5,5,6,5,6,1,1,2,0,2,0,1,4,11
217,2004,Illinois,2,126,188,157,5,1,0,88,225,342,256,311,20,54,103,103,111,19,63,94,567
218,2004,Indiana,1,18,42,19,0,0,0,48,50,78,43,85,6,12,25,20,22,1,13,29,128
219,2004,Iowa,0,11,12,9,0,0,0,15,18,29,31,16,4,4,13,10,7,1,3,5,47
220,2004,Kansas,0,10,13,27,0,0,0,12,23,39,35,27,4,7,12,16,8,3,3,9,62
221,2004,Kentucky,0,6,19,21,0,0,0,81,41,86,38,89,1,12,23,18,14,3,18,38,127
222,2004,Louisiana,0,25,149,10,0,0,0,64,88,160,31,216,7,20,28,47,64,8,44,30,248
223,2004,Maine,0,1,7,0,1,0,0,11,8,12,9,11,0,2,2,5,1,2,0,8,20
224,2004,Maryland,0,77,155,44,0,0,0,37,140,173,187,126,7,40,66,54,49,6,34,57,313
225,2004,Massachusetts,1,101,65,48,0,0,0,68,109,174,216,67,1,40,65,40,41,7,34,55,283
