id,Year,Geography,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Multiracial,Native Hawaiian/Other Pacific Islander,Unknown,White,Female,Male,Non-U.S.â€“born,U.S.-born,0-4,15-24,25-34,35-44,45-54,14-May,55-64,65+,Combined
457,2008,Wisconsin,1,23,13,13,0,0,0,18,30,38,41,26,1,9,15,10,6,1,11,15,68
458,2008,Wyoming,0,1,0,2,0,0,0,2,3,2,3,2,0,0,3,0,0,0,2,0,5
459,2009,Alabama,0,11,72,26,0,0,0,59,49,119,42,126,8,11,27,12,34,1,31,44,168
460,2009,Alaska,25,9,1,0,0,0,0,2,13,24,9,28,1,3,2,7,7,1,8,8,37
461,2009,Arizona,18,53,21,110,0,1,0,29,86,146,154,78,15,28,50,32,34,1,26,46,232
462,2009,Arkansas,0,5,26,14,0,8,0,29,32,50,21,61,5,3,11,12,10,4,10,27,82
463,2009,California,3,1117,187,913,6,13,14,213,967,1498,1867,582,70,232,387,354,362,53,380,628,2465
464,2009,Colorado,1,19,12,42,2,0,0,9,41,44,60,25,8,7,16,17,10,3,14,10,85
465,2009,Connecticut,0,24,21,29,3,0,0,18,50,45,72,23,3,15,21,16,11,1,8,20,95
466,2009,Delaware,0,1,4,8,0,0,0,6,8,11,12,7,1,2,5,4,2,0,4,1,19
467,2009,District of Columbia,0,3,27,7,0,0,0,4,24,17,19,22,1,3,10,4,9,0,5,9,41
468,2009,Florida,1,77,341,211,0,2,0,190,300,522,396,426,20,69,119,166,174,9,110,155,822
469,2009,Georgia,0,63,184,90,0,0,1,73,141,270,173,238,17,57,80,62,90,7,40,58,411
470,2009,Hawaii,0,85,3,2,1,20,0,6,55,62,100,17,2,10,12,14,24,0,20,35,117
471,2009,Idaho,0,2,1,8,0,0,0,7,7,11,5,13,3,1,1,1,5,0,3,4,18
472,2009,Illinois,1,133,125,103,0,1,0,55,181,237,260,158,14,51,78,67,72,2,59,75,418
473,2009,Indiana,0,28,33,26,0,0,0,32,34,85,55,64,3,10,16,20,26,4,20,20,119
474,2009,Iowa,1,15,2,6,0,2,0,16,19,23,30,12,1,6,12,6,7,1,8,1,42
475,2009,Kansas,0,23,12,14,0,1,0,14,28,36,39,25,3,13,8,12,10,2,8,8,64
476,2009,Kentucky,0,5,16,11,1,0,0,42,30,45,27,48,2,8,12,12,9,0,10,22,75
477,2009,Louisiana,1,19,101,10,1,1,0,61,68,126,29,165,7,17,22,44,42,0,33,29,194
478,2009,Maine,0,0,5,0,0,0,0,4,3,6,4,5,0,2,0,0,3,2,0,2,9
479,2009,Maryland,0,74,96,35,0,0,0,13,102,116,165,53,2,28,56,36,31,10,20,35,218
480,2009,Massachusetts,0,71,72,43,1,0,1,48,98,138,176,60,6,29,41,31,49,6,30,44,236
481,2009,Michigan,0,33,61,23,0,0,0,27,58,86,71,73,3,26,31,20,26,0,16,22,144
482,2009,Minnesota,2,43,80,17,0,0,0,19,82,79,129,32,8,27,42,26,14,11,13,20,161
483,2009,Mississippi,0,4,85,7,0,0,0,25,37,84,9,112,3,4,12,25,32,3,18,24,121
484,2009,Missouri,0,23,19,10,0,0,4,21,35,42,67,10,5,10,16,10,10,1,12,13,77
485,2009,Montana,2,3,1,0,0,0,0,2,3,5,5,3,1,1,2,0,1,0,0,3,8
486,2009,Nebraska,0,6,12,11,2,0,0,1,14,18,28,4,0,10,8,2,3,3,2,4,32
487,2009,Nevada,2,47,13,24,0,1,0,19,39,61,71,35,9,6,14,14,21,7,8,27,100
488,2009,New Hampshire,0,9,4,1,0,0,0,2,11,5,15,1,0,6,1,1,2,0,1,5,16
489,2009,New Jersey,0,143,89,126,3,0,0,44,187,218,298,107,9,57,92,76,47,5,50,69,405
490,2009,New Mexico,11,3,2,29,0,0,0,3,22,26,19,29,0,4,4,6,5,0,6,23,48
491,2009,New York,1,329,232,307,6,1,8,119,422,581,752,251,28,126,196,172,139,16,122,204,1003
492,2009,North Carolina,6,29,108,53,2,0,0,52,93,157,91,159,9,30,37,42,43,9,38,42,250
493,2009,North Dakota,1,3,1,0,0,0,0,0,2,3,4,1,0,1,3,0,0,0,0,1,5
494,2009,Ohio,0,33,65,25,1,0,3,53,68,112,93,87,3,22,36,30,27,4,15,43,180
495,2009,Oklahoma,13,12,13,16,7,5,0,36,39,63,23,79,10,7,14,9,22,7,16,17,102
496,2009,Oregon,1,25,6,30,0,4,0,23,28,61,64,25,1,13,17,12,16,0,16,14,89
497,2009,Pennsylvania,0,72,70,27,5,0,0,62,94,142,127,109,6,30,43,25,36,5,30,61,236
498,2009,Rhode Island,0,10,2,6,0,0,0,6,11,13,19,5,1,0,4,5,0,0,4,10,24
499,2009,South Carolina,0,18,86,40,0,0,0,20,56,108,54,110,9,24,33,20,21,8,24,25,164
500,2009,South Dakota,7,1,4,1,0,0,0,5,7,11,5,13,0,2,3,3,5,0,3,2,18
501,2009,Tennessee,2,25,80,29,1,0,0,65,75,127,68,134,7,21,36,28,48,4,18,40,202
502,2009,Texas,0,238,308,771,1,0,0,176,544,950,794,700,71,175,272,275,262,35,207,197,1494
503,2009,Utah,0,11,3,15,0,3,0,5,16,21,28,9,3,4,11,8,2,1,3,5,37
504,2009,Vermont,0,2,2,1,0,0,0,1,1,5,6,0,1,0,0,2,1,0,1,1,6
505,2009,Virginia,0,110,91,42,2,0,0,26,122,149,193,78,11,33,63,41,31,12,28,52,271
506,2009,Washington,3,106,52,37,3,10,1,44,100,156,198,58,12,25,64,34,29,5,33,54,256
507,2009,West Virginia,0,6,2,2,0,0,0,9,6,13,9,10,1,2,4,2,1,0,3,6,19
508,2009,Wisconsin,0,22,13,14,0,0,0,19,30,38,40,28,0,7,16,8,11,1,8,17,68
509,2009,Wyoming,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2
510,2010,Alabama,1,12,59,24,0,0,0,50,50,96,39,107,6,7,13,27,27,2,23,41,146
511,2010,Alaska,41,9,2,0,0,0,0,5,21,36,8,49,2,11,3,7,12,1,10,11,57
512,2010,Arizona,29,56,20,136,0,1,0,40,94,188,182,98,10,26,60,53,49,8,34,42,282
513,2010,Arkansas,0,8,23,11,0,6,0,30,28,50,22,56,1,12,9,12,12,4,11,17,78
514,2010,California,1,1094,151,872,4,14,3,184,949,1374,1824,495,55,216,340,340,372,46,365,589,2323
515,2010,Colorado,1,15,16,28,0,2,0,9,29,42,54,17,2,10,7,18,8,3,7,16,71
516,2010,Connecticut,0,34,14,19,0,0,0,18,41,44,66,19,3,12,21,9,11,3,7,19,85
517,2010,Delaware,0,7,10,2,0,0,0,1,10,10,15,5,1,4,1,5,3,0,3,3,20
518,2010,District of Columbia,0,4,30,7,1,0,0,1,21,22,27,16,1,4,10,6,4,1,9,8,43
519,2010,Florida,2,91,283,250,1,4,0,197,303,525,409,419,32,76,128,146,162,25,125,134,828
520,2010,Georgia,0,78,208,70,1,0,0,54,141,270,183,228,14,46,70,68,90,13,52,58,411
521,2010,Hawaii,0,87,1,1,1,19,0,6,54,61,99,16,4,11,15,9,14,3,17,42,115
522,2010,Idaho,0,1,4,4,1,0,0,5,7,8,9,6,0,1,3,1,3,2,0,5,15
523,2010,Illinois,3,102,89,115,0,0,0,74,142,241,228,155,5,38,60,54,80,1,51,94,383
524,2010,Indiana,0,18,21,22,0,0,0,29,36,54,37,53,4,7,18,14,16,5,12,14,90
525,2010,Iowa,0,18,12,10,0,0,0,7,18,29,37,10,0,6,14,8,4,3,5,7,47
526,2010,Kansas,1,14,12,11,0,0,0,8,21,25,26,20,3,2,10,9,2,2,8,10,46
527,2010,Kentucky,0,12,21,11,0,0,0,46,39,51,42,48,0,7,25,6,21,0,14,17,90
528,2010,Louisiana,0,23,109,25,1,0,0,42,68,132,45,155,5,20,26,34,51,2,29,33,200
529,2010,Maine,0,1,5,1,0,0,0,1,6,2,7,1,1,1,3,0,2,0,0,1,8
530,2010,Maryland,1,68,90,42,0,1,0,18,87,133,151,69,5,27,46,52,29,5,16,40,220
531,2010,Massachusetts,0,60,32,19,1,0,0,37,76,71,113,36,4,17,40,28,16,2,13,29,147
532,2010,Michigan,0,57,69,16,0,1,1,38,71,111,95,86,9,16,40,26,18,2,28,43,182
533,2010,Minnesota,4,41,66,13,0,0,0,11,66,69,109,26,3,26,41,18,9,4,18,16,135
534,2010,Mississippi,1,5,72,8,0,0,0,30,32,84,16,100,3,9,14,21,21,2,21,25,116
535,2010,Missouri,0,24,25,12,1,3,0,33,41,57,44,54,4,14,17,11,12,2,18,20,98
536,2010,Montana,5,0,0,0,0,0,0,1,4,2,0,6,1,1,2,0,1,0,1,0,6
537,2010,Nebraska,0,4,6,12,1,0,0,4,10,17,21,6,1,6,7,2,3,0,4,4,27
538,2010,Nevada,2,42,22,29,1,2,0,16,42,72,74,40,16,9,12,16,23,2,17,19,114
539,2010,New Hampshire,0,2,4,2,0,0,0,2,3,7,8,2,2,2,2,1,2,0,0,1,10
540,2010,New Jersey,0,154,86,123,0,0,0,41,169,235,299,105,15,44,73,65,65,12,46,84,404
541,2010,New Mexico,14,5,2,26,0,0,0,3,18,32,25,25,0,4,6,4,9,0,5,22,50
542,2010,New York,1,338,213,283,9,1,8,95,361,587,740,208,11,132,174,155,166,26,134,150,948
543,2010,North Carolina,5,55,114,56,6,5,0,53,109,185,122,172,20,36,42,44,45,4,35,68,294
544,2010,North Dakota,2,2,4,0,0,0,0,1,5,4,6,3,0,4,0,2,1,0,1,1,9
545,2010,Ohio,0,30,81,23,0,0,1,55,76,114,88,102,4,19,36,17,43,4,22,45,190
546,2010,Oklahoma,12,14,12,19,2,6,0,21,32,54,26,60,8,8,15,8,10,2,17,18,86
547,2010,Oregon,2,21,14,17,0,3,1,23,36,45,52,29,1,8,19,14,10,1,16,12,81
548,2010,Pennsylvania,0,77,86,23,2,0,0,50,97,141,132,106,2,20,36,42,34,9,40,55,238
549,2010,Rhode Island,0,8,5,8,0,0,0,5,10,16,19,7,2,4,5,2,3,2,2,6,26
550,2010,South Carolina,0,9,84,24,0,8,0,28,52,101,34,119,10,11,26,17,31,3,22,33,153
551,2010,South Dakota,11,0,2,0,0,0,0,2,8,7,2,13,1,3,1,3,1,3,0,3,15
552,2010,Tennessee,0,26,62,36,1,0,0,68,57,136,70,123,12,14,35,29,38,3,23,39,193
553,2010,Texas,5,204,256,708,0,5,0,200,471,907,748,630,63,161,248,239,250,37,188,192,1378
554,2010,Utah,1,3,5,7,0,0,0,4,5,15,15,5,0,1,5,4,6,0,0,4,20
555,2010,Vermont,0,0,2,0,0,0,0,3,3,2,3,2,0,1,1,0,1,0,1,1,5
556,2010,Virginia,0,101,84,45,1,0,0,37,105,163,173,95,3,31,59,47,36,8,33,51,268
557,2010,Washington,8,104,41,36,4,15,0,31,118,121,178,60,12,31,53,27,32,8,32,44,239
558,2010,West Virginia,0,0,4,0,0,0,0,11,2,13,1,14,0,1,2,3,3,0,2,4,15
559,2010,Wisconsin,1,16,16,10,0,0,0,12,24,31,31,24,1,6,12,11,7,4,4,10,55
560,2010,Wyoming,0,1,1,2,0,0,0,3,4,3,4,3,0,1,0,1,0,1,2,2,7
561,2011,Alabama,0,19,71,18,0,1,0,52,55,106,49,112,7,14,27,22,33,4,29,25,161
562,2011,Alaska,47,10,1,3,0,1,1,4,25,42,15,52,4,6,10,9,15,2,14,7,67
563,2011,Arizona,20,40,19,137,0,1,0,38,85,170,169,86,8,27,54,41,27,5,31,62,255
564,2011,Arkansas,1,11,32,7,0,6,0,28,25,60,24,61,1,6,13,8,12,3,18,24,85
565,2011,California,4,1105,138,850,6,25,1,191,941,1379,1803,513,82,179,301,324,396,46,375,617,2320
566,2011,Colorado,0,22,16,20,1,1,0,10,33,37,49,21,5,6,17,8,14,3,8,9,70
567,2011,Connecticut,0,30,17,19,0,0,0,17,43,40,65,18,2,11,21,15,17,1,7,9,83
568,2011,Delaware,0,6,9,3,0,0,0,3,12,9,16,5,0,4,7,6,0,0,2,2,21
569,2011,District of Columbia,0,7,40,8,0,0,0,2,23,34,31,26,1,9,9,9,7,0,12,10,57
570,2011,Florida,2,91,293,197,0,6,0,162,261,490,389,362,21,59,104,113,181,21,111,141,751
571,2011,Georgia,0,62,164,71,0,0,0,50,122,225,160,187,16,39,70,52,65,10,50,45,347
572,2011,Hawaii,0,98,1,1,1,21,0,1,57,66,108,15,1,12,13,13,16,0,30,38,123
573,2011,Idaho,1,3,2,1,1,0,0,4,6,6,6,6,0,1,3,0,3,1,1,3,12
574,2011,Illinois,0,113,89,99,0,0,0,57,141,217,226,132,6,30,59,45,69,11,46,92,358
575,2011,Indiana,0,22,25,14,0,0,0,39,47,53,43,57,3,10,13,20,7,4,18,25,100
576,2011,Iowa,0,13,9,6,4,0,0,7,11,28,29,10,0,9,10,4,4,1,5,6,39
577,2011,Kansas,1,10,11,9,0,0,0,5,11,25,20,16,1,3,5,4,7,0,6,10,36
578,2011,Kentucky,0,9,16,13,0,1,0,30,18,51,23,46,1,6,14,7,12,0,16,13,69
579,2011,Louisiana,2,22,75,21,1,0,0,46,41,126,38,129,5,12,24,27,39,3,32,25,167
580,2011,Maine,0,1,3,0,0,0,0,5,6,3,5,4,0,3,0,1,0,0,0,5,9
581,2011,Maryland,0,73,86,47,0,0,0,26,96,136,166,66,9,19,56,48,27,6,29,38,232
582,2011,Massachusetts,0,79,46,28,5,0,2,30,80,110,159,31,8,27,30,38,18,0,26,43,190
583,2011,Michigan,1,48,61,12,0,1,0,46,66,103,83,85,6,14,18,23,36,1,29,42,169
584,2011,Minnesota,3,40,66,15,0,0,0,13,71,66,116,21,4,25,35,18,15,6,14,20,137
585,2011,Mississippi,1,8,56,8,0,0,0,18,31,60,18,73,2,5,8,15,23,0,16,22,91
586,2011,Missouri,0,18,31,7,0,0,0,26,28,54,31,51,2,9,10,15,15,2,11,18,82
587,2011,Montana,2,0,0,1,0,0,0,5,3,5,1,7,0,0,0,2,2,0,2,2,8
588,2011,Nebraska,0,5,8,3,0,1,0,6,8,15,14,9,1,5,3,3,3,1,5,2,23
589,2011,Nevada,0,37,14,33,0,1,0,11,44,52,71,25,6,7,14,15,14,4,14,22,96
590,2011,New Hampshire,0,3,3,0,0,0,0,5,4,7,6,5,0,1,0,2,2,0,2,4,11
591,2011,New Jersey,0,112,71,105,0,0,0,41,156,173,246,83,7,35,72,52,50,7,35,71,329
592,2011,New Mexico,9,1,4,32,0,0,0,3,15,34,25,24,0,2,5,6,10,1,8,17,49
593,2011,New York,0,332,193,253,9,0,8,109,377,527,703,201,18,102,189,154,138,11,117,175,904
594,2011,North Carolina,7,42,90,47,12,1,0,44,93,150,107,136,11,24,41,37,43,5,26,56,243
595,2011,North Dakota,0,1,0,0,1,0,4,0,4,2,6,0,0,4,1,0,1,0,0,0,6
596,2011,Ohio,0,37,51,9,1,0,0,47,57,88,82,63,4,15,28,24,16,3,15,40,145
597,2011,Oklahoma,16,15,11,16,1,3,4,28,34,60,27,67,9,6,16,10,14,3,17,19,94
598,2011,Oregon,2,28,8,14,0,2,0,18,38,34,50,22,0,9,17,13,10,1,8,14,72
599,2011,Pennsylvania,0,84,67,46,5,0,0,58,96,164,157,103,8,25,52,41,41,3,36,54,260
600,2011,Rhode Island,0,10,7,6,0,0,0,4,16,11,21,6,2,3,6,6,8,0,0,2,27
601,2011,South Carolina,0,19,78,16,0,0,0,26,41,98,33,106,5,11,21,15,30,2,20,35,139
602,2011,South Dakota,5,3,2,0,0,0,0,5,6,9,6,9,1,4,3,0,0,0,4,3,15
603,2011,Tennessee,0,20,54,27,0,0,0,55,58,98,55,101,5,18,24,24,23,3,25,34,156
604,2011,Texas,2,216,248,691,0,2,0,157,458,858,699,617,66,144,224,232,203,32,204,211,1316
605,2011,Utah,3,11,4,10,0,2,0,4,13,21,25,9,1,5,9,3,2,1,5,8,34
606,2011,Vermont,0,2,3,0,0,0,0,3,3,5,5,3,0,1,1,1,0,1,2,2,8
607,2011,Virginia,0,86,47,42,2,0,0,44,94,127,159,62,2,22,51,43,30,6,28,39,221
608,2011,Washington,3,93,42,17,4,5,0,33,99,98,158,39,4,25,37,24,18,8,28,53,197
609,2011,West Virginia,0,2,1,1,0,0,0,9,7,6,5,8,1,1,0,1,3,0,2,5,13
610,2011,Wisconsin,0,32,13,17,0,0,0,8,25,45,47,23,4,10,10,7,8,3,14,14,70
611,2011,Wyoming,0,2,0,1,0,0,0,1,3,1,3,1,0,3,0,0,0,0,0,1,4
612,2012,Alabama,0,3,67,21,0,0,0,43,38,96,26,108,4,14,20,13,18,0,20,45,134
613,2012,Alaska,51,6,1,4,0,0,0,3,31,34,10,55,2,10,8,9,15,7,8,6,65
614,2012,Arizona,15,29,24,123,0,0,0,20,66,145,150,61,3,31,53,31,34,7,15,37,211
615,2012,Arkansas,0,11,10,10,0,4,0,35,26,44,22,48,1,4,11,9,12,2,10,21,70
616,2012,California,6,1026,137,816,9,14,0,177,892,1293,1721,463,48,215,317,279,323,40,376,587,2185
617,2012,Colorado,2,18,9,29,2,0,0,4,30,34,45,19,0,11,9,4,13,3,4,20,64
618,2012,Connecticut,0,28,16,18,0,0,0,12,32,42,61,13,1,7,33,8,4,0,5,16,74
619,2012,Delaware,0,6,11,6,1,0,0,4,12,16,18,10,0,3,4,6,6,0,1,8,28
620,2012,District of Columbia,0,2,32,4,0,0,0,0,21,17,20,18,1,4,8,8,7,1,4,5,38
621,2012,Florida,0,70,246,171,1,1,0,186,257,418,331,344,13,59,100,101,135,17,121,129,675
622,2012,Georgia,0,68,185,55,0,0,0,50,127,231,154,204,11,40,60,58,68,12,60,49,358
623,2012,Hawaii,0,90,0,2,2,18,0,5,50,67,103,14,1,14,14,7,15,3,25,38,117
624,2012,Idaho,0,1,4,7,1,0,0,2,4,11,12,3,1,5,2,2,1,0,1,3,15
625,2012,Illinois,0,117,82,87,0,2,0,58,128,218,241,105,9,29,47,57,49,7,73,75,346
626,2012,Indiana,0,26,29,10,1,0,0,36,42,60,43,59,6,6,22,18,13,4,10,23,102
627,2012,Iowa,0,18,8,8,0,1,0,11,16,30,34,12,1,7,11,11,8,1,3,4,46
628,2012,Kansas,0,14,6,12,0,1,0,9,18,24,30,12,1,8,7,4,4,1,9,8,42
629,2012,Kentucky,0,15,14,5,1,0,0,43,23,55,25,53,2,6,10,17,13,1,10,19,78
630,2012,Louisiana,0,19,70,12,0,0,0,47,61,87,32,116,3,14,27,20,27,1,25,31,148
631,2012,Maine,0,2,6,1,0,1,0,7,8,9,10,7,1,1,3,2,2,1,4,3,17
632,2012,Maryland,0,73,99,33,1,0,0,17,86,137,171,51,9,23,42,46,37,5,19,42,223
633,2012,Massachusetts,0,78,62,32,1,0,0,41,93,120,184,30,2,26,52,29,33,1,23,48,213
634,2012,Michigan,0,45,42,20,0,0,7,36,53,97,74,76,3,17,14,22,28,0,18,48,150
635,2012,Minnesota,2,42,90,16,0,0,0,12,68,94,136,26,7,32,42,18,13,16,15,19,162
636,2012,Mississippi,0,4,49,7,0,0,0,21,22,59,11,70,0,4,9,11,16,1,20,20,81
637,2012,Missouri,0,15,24,5,0,1,0,25,26,44,30,40,3,6,12,10,10,1,6,22,70
638,2012,Montana,5,0,0,0,0,0,0,0,2,3,0,5,0,0,0,0,0,0,3,2,5
639,2012,Nebraska,0,4,7,6,2,0,0,3,11,11,13,9,1,3,5,8,1,0,3,1,22
640,2012,Nevada,2,39,6,23,0,0,0,13,37,46,62,21,5,12,8,7,12,5,14,20,83
641,2012,New Hampshire,0,5,2,2,0,0,0,0,5,4,9,0,0,0,4,2,0,1,0,2,9
642,2012,New Jersey,0,145,47,79,0,0,0,31,129,173,246,56,1,23,73,50,38,4,48,64,302
643,2012,New Mexico,12,2,0,24,0,0,0,2,11,29,19,21,0,1,5,7,6,0,4,17,40
644,2012,New York,0,338,172,231,14,1,14,95,376,489,693,172,9,78,165,132,149,18,125,189,865
645,2012,North Carolina,5,48,66,42,9,0,0,41,78,133,97,114,11,25,42,30,28,4,26,45,211
646,2012,North Dakota,3,1,1,0,1,0,19,1,11,15,4,22,4,6,2,4,5,2,1,2,26
647,2012,Ohio,0,28,64,15,0,0,0,42,54,95,72,77,3,19,31,18,18,4,19,37,149
648,2012,Oklahoma,13,18,15,13,2,4,1,22,29,59,35,53,7,7,16,9,10,5,18,16,88
649,2012,Oregon,2,22,2,21,0,1,0,11,22,37,43,16,0,5,8,12,15,1,7,11,59
650,2012,Pennsylvania,0,86,66,25,4,0,0,52,99,134,141,92,3,16,40,30,41,4,38,61,233
651,2012,Rhode Island,0,6,4,9,0,0,0,4,10,13,13,10,2,4,4,1,2,0,2,8,23
652,2012,South Carolina,0,16,63,11,0,0,0,32,39,83,29,93,4,7,16,12,25,3,21,34,122
653,2012,South Dakota,7,2,3,0,1,0,0,6,13,6,7,12,2,1,4,1,5,0,2,4,19
654,2012,Tennessee,0,21,68,17,0,2,0,55,53,110,51,112,5,15,24,27,32,5,26,29,163
655,2012,Texas,0,203,223,639,0,5,0,162,445,787,663,569,50,155,194,179,217,28,211,198,1232
656,2012,Utah,4,11,3,11,0,2,0,6,18,19,27,10,1,2,13,2,4,0,7,8,37
657,2012,Vermont,0,2,2,0,0,0,0,0,3,1,4,0,0,1,0,0,1,0,2,0,4
658,2012,Virginia,1,97,50,52,0,0,0,34,106,128,183,51,8,20,49,39,46,5,22,45,234
659,2012,Washington,3,83,36,31,2,7,0,23,87,98,142,43,6,14,40,32,22,4,20,47,185
660,2012,West Virginia,0,2,1,1,0,0,0,4,4,4,2,6,0,1,1,4,0,0,1,1,8
661,2012,Wisconsin,1,33,13,18,0,0,0,6,32,39,47,24,6,7,20,8,8,1,6,15,71
662,2012,Wyoming,0,0,1,1,0,0,0,1,2,1,2,1,0,0,2,0,0,0,0,1,3
663,2013,Alabama,0,5,51,18,0,0,0,34,46,62,21,87,5,11,17,10,18,2,14,31,108
664,2013,Alaska,54,13,0,1,0,0,0,3,24,47,15,56,6,11,6,11,14,4,8,11,71
665,2013,Arizona,19,26,10,105,0,0,0,24,61,123,136,48,3,31,32,28,28,4,17,41,184
666,2013,Arkansas,0,7,21,12,0,5,0,27,26,46,23,49,1,7,8,15,5,0,11,25,72
667,2013,California,3,1053,132,784,8,7,1,175,843,1320,1697,463,58,185,269,283,300,32,363,673,2163
668,2013,Colorado,0,19,19,24,2,0,0,10,31,43,59,15,2,8,13,11,12,0,7,21,74
669,2013,Connecticut,0,25,9,17,0,0,0,11,27,35,48,14,1,3,16,11,12,0,7,12,62
670,2013,Delaware,0,5,4,7,0,0,0,3,10,9,10,9,1,2,5,3,2,2,0,4,19
671,2013,District of Columbia,0,3,28,3,0,0,0,3,12,25,25,12,3,3,13,4,7,1,2,4,37
672,2013,Florida,2,91,240,179,1,1,0,132,259,387,363,283,17,54,96,110,123,10,123,113,646
673,2013,Georgia,2,68,169,57,2,0,3,38,111,228,172,167,16,23,65,57,69,10,46,53,339
674,2013,Hawaii,1,90,2,0,5,15,0,2,54,61,93,22,1,12,13,11,20,3,19,36,115
675,2013,Idaho,1,2,0,4,0,0,0,4,1,10,7,4,0,2,2,0,2,1,1,3,11
676,2013,Illinois,0,120,77,92,0,0,0,38,141,186,214,113,11,37,49,50,55,5,44,76,327
677,2013,Indiana,0,33,20,8,0,0,0,33,31,63,51,43,2,13,9,9,19,2,18,22,94
678,2013,Iowa,0,18,9,6,2,1,0,11,19,28,33,14,0,7,11,10,6,1,5,7,47
679,2013,Kansas,0,16,2,9,0,1,0,8,14,22,25,11,4,4,6,4,1,2,6,9,36
680,2013,Kentucky,0,11,12,8,0,0,0,28,19,40,28,31,0,7,4,15,8,2,6,17,59
681,2013,Louisiana,0,15,61,15,0,0,0,48,50,89,31,108,12,14,11,16,31,2,29,24,139
682,2013,Maine,0,1,6,1,0,0,0,7,7,8,7,8,1,0,2,2,1,1,3,5,15
683,2013,Maryland,0,51,75,23,0,2,0,24,84,91,129,46,7,15,39,27,33,2,26,26,175
684,2013,Massachusetts,0,65,57,29,1,1,0,42,92,103,153,42,2,30,48,30,20,1,23,41,195
685,2013,Michigan,0,50,40,13,0,3,1,34,59,82,82,58,0,14,15,24,25,2,25,36,141
686,2013,Minnesota,4,55,60,16,0,0,0,16,66,85,122,29,3,24,39,21,15,4,18,27,151
687,2013,Mississippi,0,5,37,11,0,0,0,12,18,47,16,49,2,3,5,5,10,1,18,21,65
688,2013,Missouri,1,20,20,4,0,6,0,23,28,46,34,40,7,8,9,6,16,0,10,18,74
689,2013,Montana,3,0,1,0,0,0,1,1,1,5,0,6,0,0,1,0,0,0,3,2,6
690,2013,Nebraska,0,5,1,9,1,0,1,4,7,13,13,6,0,3,4,6,1,0,6,1,20
691,2013,Nevada,0,33,12,31,0,0,0,15,41,50,59,32,15,7,13,14,10,1,14,17,91
692,2013,New Hampshire,0,7,3,3,0,0,0,2,8,7,14,1,0,3,2,5,2,0,2,1,15
693,2013,New Jersey,0,121,55,109,0,0,0,34,142,177,245,74,9,27,65,43,54,4,46,71,319
