id,Year,Geography,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Multiracial,Native Hawaiian/Other Pacific Islander,Unknown,White,Female,Male,Non-U.S.â€“born,U.S.-born,0-4,15-24,25-34,35-44,45-54,14-May,55-64,65+,Combined
694,2013,New Mexico,7,11,0,25,0,1,0,6,20,30,32,18,0,2,7,6,7,0,8,20,50
695,2013,New York,2,372,175,225,9,1,4,77,358,507,716,148,11,94,175,153,113,11,125,183,865
696,2013,North Carolina,10,49,85,39,6,0,0,27,80,136,102,114,9,20,46,36,32,6,30,37,216
697,2013,North Dakota,0,0,0,1,0,0,11,0,7,5,4,8,0,0,2,2,2,3,1,2,12
698,2013,Ohio,0,40,48,10,0,0,2,48,52,96,81,67,1,14,31,18,26,6,14,38,148
699,2013,Oklahoma,8,10,6,13,4,3,0,26,16,54,21,47,3,13,6,3,19,1,14,11,70
700,2013,Oregon,0,25,7,18,0,1,0,16,32,35,48,19,4,6,11,7,14,1,5,19,67
701,2013,Pennsylvania,0,89,58,27,0,0,0,39,89,124,139,74,3,28,40,35,23,4,39,41,213
702,2013,Rhode Island,0,9,8,6,0,0,0,4,11,16,22,5,1,1,6,3,2,1,2,11,27
703,2013,South Carolina,0,6,67,11,0,2,0,26,41,71,21,91,3,4,20,18,21,10,11,25,112
704,2013,South Dakota,4,1,2,1,1,0,0,0,6,3,4,5,0,1,1,2,2,0,2,1,9
705,2013,Tennessee,0,20,67,16,1,0,0,39,51,92,41,102,10,14,23,24,12,5,23,32,143
706,2013,Texas,0,196,228,624,2,0,1,169,421,799,672,548,53,150,203,161,224,23,200,206,1220
707,2013,Utah,0,8,5,13,0,2,0,5,20,13,27,6,2,3,11,4,3,1,4,5,33
708,2013,Vermont,0,4,0,0,0,0,0,1,3,2,4,1,1,1,1,2,0,0,0,0,5
709,2013,Virginia,0,73,57,28,0,0,0,21,71,108,148,31,0,16,44,33,24,9,19,34,179
710,2013,Washington,3,113,26,30,1,9,0,28,90,120,162,48,4,27,44,29,30,4,29,43,210
711,2013,West Virginia,0,2,1,0,1,1,0,8,5,8,3,10,0,1,3,0,4,0,3,2,13
712,2013,Wisconsin,0,27,8,7,0,0,0,8,26,24,29,21,0,10,12,4,10,4,2,8,50
713,2013,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,2014,Alabama,0,12,73,11,0,1,0,36,40,93,22,111,5,8,18,20,18,3,29,32,133
715,2014,Alaska,48,12,0,0,0,1,0,1,21,41,12,50,0,7,7,7,12,2,16,11,62
716,2014,Arizona,13,28,23,112,0,0,0,17,59,134,146,47,7,32,34,30,25,6,17,42,193
717,2014,Arkansas,1,10,22,10,0,23,0,27,39,54,32,61,5,9,12,10,8,9,18,22,93
718,2014,California,3,1072,117,763,6,11,2,156,842,1288,1669,457,56,186,282,247,305,33,353,668,2130
719,2014,Colorado,0,23,16,16,0,2,0,7,31,33,55,9,2,7,8,10,7,0,12,18,64
720,2014,Connecticut,0,18,14,16,0,0,0,12,19,41,46,14,1,13,11,8,7,1,6,13,60
721,2014,Delaware,0,6,7,4,0,0,0,5,12,10,15,7,1,3,5,1,4,1,0,7,22
722,2014,District of Columbia,0,1,27,3,0,0,0,1,16,16,17,15,0,2,9,7,3,0,6,5,32
723,2014,Florida,0,80,206,195,0,0,0,109,220,370,358,232,15,68,72,92,126,8,106,103,590
724,2014,Georgia,0,72,157,58,2,0,1,44,113,221,150,184,15,23,62,56,60,12,50,56,334
725,2014,Hawaii,0,110,0,3,1,21,0,1,45,91,124,12,0,13,16,13,23,2,24,45,136
726,2014,Idaho,0,3,0,4,0,0,2,2,5,6,8,3,2,0,2,1,1,1,3,1,11
727,2014,Illinois,0,98,77,93,0,0,0,51,121,198,216,103,9,33,45,43,61,5,50,73,319
728,2014,Indiana,0,32,26,14,2,1,0,33,45,63,60,48,2,13,24,17,16,1,12,23,108
729,2014,Iowa,0,17,6,10,3,3,0,15,26,28,38,16,4,3,9,14,8,0,7,9,54
730,2014,Kansas,0,14,5,11,0,1,0,9,16,24,29,11,1,9,4,4,5,2,6,9,40
731,2014,Kentucky,0,14,15,16,1,1,0,32,23,56,40,39,1,4,12,14,16,3,12,17,79
732,2014,Louisiana,0,20,57,18,1,0,0,25,30,91,34,87,1,10,12,17,26,4,34,17,121
733,2014,Maine,0,4,7,1,0,0,0,2,6,8,13,1,0,1,3,4,0,2,1,3,14
734,2014,Maryland,0,61,80,38,1,0,0,17,85,112,159,38,5,26,42,30,23,4,24,43,197
735,2014,Massachusetts,0,89,45,33,1,0,0,29,80,117,163,33,3,20,45,28,24,4,29,44,197
736,2014,Michigan,0,39,35,14,1,0,0,16,39,66,62,43,1,7,11,19,10,0,21,36,105
737,2014,Minnesota,4,47,61,12,1,0,0,22,66,81,108,39,8,27,28,15,10,11,25,23,147
738,2014,Mississippi,0,6,42,8,0,0,0,18,25,49,13,61,0,1,13,7,10,1,11,31,74
739,2014,Missouri,0,23,28,6,0,1,0,18,31,45,41,35,0,8,17,12,8,2,13,16,76
740,2014,Montana,4,0,0,0,0,0,0,2,2,4,0,6,0,0,0,0,0,0,0,6,6
741,2014,Nebraska,0,6,11,14,3,0,0,4,13,25,31,7,1,5,9,7,5,0,3,8,38
742,2014,Nevada,0,36,11,16,3,0,0,8,33,41,50,24,8,8,7,6,13,4,17,11,74
743,2014,New Hampshire,0,7,1,0,0,0,0,3,4,7,8,3,1,1,3,2,1,0,3,0,11
744,2014,New Jersey,0,137,43,103,1,0,0,22,119,187,252,54,7,35,72,54,42,6,39,51,306
745,2014,New Mexico,12,7,0,26,0,1,0,4,19,31,29,21,0,3,7,5,10,1,4,20,50
746,2014,New York,0,333,150,194,26,0,10,71,298,486,648,135,10,92,137,116,108,11,127,183,784
747,2014,North Carolina,5,26,84,38,4,0,0,38,84,111,84,111,4,16,27,43,31,7,29,38,195
748,2014,North Dakota,4,2,2,1,0,0,2,4,4,11,7,8,0,3,5,0,3,1,1,2,15
749,2014,Ohio,0,37,56,12,0,0,0,51,61,95,85,71,5,10,28,17,29,4,18,45,156
750,2014,Oklahoma,8,16,3,10,6,2,0,14,16,43,29,30,10,5,8,5,11,1,11,8,59
751,2014,Oregon,2,30,11,13,0,1,0,20,33,44,52,25,0,7,10,13,14,0,14,19,77
752,2014,Pennsylvania,0,81,51,26,8,0,0,40,82,124,133,73,1,18,33,24,34,1,35,60,206
753,2014,Rhode Island,0,2,5,11,0,0,0,3,12,9,16,5,0,4,3,4,3,0,3,4,21
754,2014,South Carolina,0,7,50,10,0,0,0,12,25,54,17,62,2,9,12,10,15,0,11,20,79
755,2014,South Dakota,3,0,2,2,0,0,0,0,3,4,4,3,1,3,2,0,1,0,0,0,7
756,2014,Tennessee,0,24,66,24,0,0,0,37,55,96,66,85,7,19,21,20,23,6,30,25,151
757,2014,Texas,3,227,222,694,5,2,0,114,426,841,765,502,49,139,213,201,213,25,217,210,1267
758,2014,Utah,1,8,4,13,0,0,0,5,22,9,27,4,2,2,5,6,4,0,5,7,31
759,2014,Vermont,0,0,2,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,2
760,2014,Virginia,0,80,49,33,0,0,0,36,94,104,147,51,4,20,42,28,21,5,28,50,198
761,2014,Washington,5,85,32,30,1,18,0,23,81,113,149,45,7,23,37,32,22,6,31,36,194
762,2014,West Virginia,0,0,1,1,0,1,0,10,3,10,3,10,0,1,1,1,4,0,2,4,13
763,2014,Wisconsin,1,21,7,10,0,0,0,9,21,27,33,15,0,3,11,4,8,0,9,13,48
764,2014,Wyoming,1,0,0,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,1,1,2
765,2015,Alabama,0,6,63,21,3,0,0,26,34,85,29,90,1,8,20,12,20,2,26,30,119
766,2015,Alaska,56,9,0,0,0,0,0,3,24,44,8,60,4,4,7,7,14,9,12,11,68
767,2015,Arizona,14,42,19,100,0,1,0,22,59,139,141,57,8,24,25,31,27,6,30,47,198
768,2015,Arkansas,0,8,29,10,0,17,0,26,27,63,26,64,12,10,12,12,12,0,13,19,90
769,2015,California,1,1127,98,762,1,10,0,132,882,1249,1722,404,36,186,285,222,314,32,377,679,2131
770,2015,Colorado,0,24,14,22,2,0,0,11,30,43,58,15,5,5,10,10,11,2,10,20,73
771,2015,Connecticut,0,25,17,20,0,0,0,8,28,42,56,14,0,6,14,17,15,0,7,11,70
772,2015,Delaware,0,10,3,6,0,0,0,3,6,16,15,7,2,3,6,4,3,0,2,2,22
773,2015,District of Columbia,0,3,21,5,0,0,0,4,18,15,18,15,2,3,8,4,4,0,2,10,33
774,2015,Florida,0,85,221,169,1,1,0,124,231,370,342,259,10,54,89,83,122,11,123,109,601
775,2015,Georgia,1,81,155,39,1,0,0,41,119,199,148,170,15,25,52,58,64,3,58,43,318
776,2015,Hawaii,0,88,1,0,2,33,0,3,56,71,109,18,4,22,9,17,15,4,22,34,127
777,2015,Idaho,0,3,3,2,0,0,0,3,6,5,10,1,1,0,3,3,0,1,0,3,11
778,2015,Illinois,0,139,57,91,0,1,0,55,141,202,243,100,9,27,59,42,46,4,59,97,343
779,2015,Indiana,0,38,24,23,0,0,0,31,50,66,67,49,3,26,25,16,18,1,8,19,116
780,2015,Iowa,1,12,9,6,0,1,0,9,16,22,31,7,2,7,8,10,3,0,5,3,38
781,2015,Kansas,0,13,8,6,0,1,0,8,9,27,27,9,0,5,6,6,9,1,5,4,36
782,2015,Kentucky,0,13,13,12,0,1,0,28,23,44,34,33,1,7,11,10,14,2,10,12,67
783,2015,Louisiana,0,18,40,20,5,0,1,35,38,81,39,80,3,11,16,21,24,2,26,16,119
784,2015,Maine,0,2,12,0,0,0,0,4,9,9,14,4,1,4,4,1,1,1,2,4,18
785,2015,Maryland,0,50,71,39,2,1,0,13,88,88,133,43,3,24,32,33,25,4,21,34,176
786,2015,Massachusetts,0,81,46,36,1,0,4,24,92,100,167,25,2,14,25,36,27,5,32,51,192
787,2015,Michigan,1,51,36,10,0,0,0,33,49,82,85,46,2,18,23,19,20,1,15,33,131
788,2015,Minnesota,4,40,84,9,0,1,0,12,74,76,129,21,1,14,44,23,21,9,17,21,150
789,2015,Mississippi,0,6,50,4,0,0,0,13,25,48,10,63,2,4,13,7,12,1,16,18,73
790,2015,Missouri,0,34,15,11,1,9,0,22,38,54,57,35,3,14,21,11,9,5,12,17,92
791,2015,Montana,3,1,1,0,0,0,0,4,2,7,2,7,0,1,1,1,1,0,1,4,9
792,2015,Nebraska,0,9,5,10,4,0,0,5,15,18,25,8,1,4,12,4,5,1,1,5,33
793,2015,Nevada,0,36,16,19,1,1,0,12,42,43,58,27,0,6,14,14,11,1,14,25,85
794,2015,New Hampshire,0,4,4,2,0,0,0,3,8,5,11,2,0,2,4,0,2,1,0,4,13
795,2015,New Jersey,0,145,49,106,0,0,0,25,152,173,267,58,8,31,61,49,50,2,37,87,325
796,2015,New Mexico,7,3,1,27,0,0,0,9,12,35,24,23,1,2,5,4,8,0,9,18,47
797,2015,New York,0,332,157,193,5,1,11,64,312,451,619,144,18,83,135,114,113,14,115,171,763
798,2015,North Carolina,23,39,61,41,4,0,0,31,79,120,92,107,7,19,41,26,38,3,19,46,199
799,2015,North Dakota,0,3,3,0,0,0,1,2,3,6,7,2,0,2,2,0,2,0,1,2,9
800,2015,Ohio,0,49,49,7,0,1,0,37,56,87,88,54,3,22,31,15,24,2,11,35,143
801,2015,Oklahoma,10,14,7,11,6,1,0,18,25,42,26,41,2,3,5,7,13,3,10,24,67
802,2015,Oregon,1,34,7,10,0,2,1,20,34,41,52,23,1,12,13,9,6,3,14,17,75
803,2015,Pennsylvania,0,78,60,26,1,1,0,34,94,106,121,79,1,12,28,30,40,3,40,46,200
804,2015,Rhode Island,0,9,3,12,0,0,0,6,11,19,26,4,0,2,7,1,4,0,4,12,30
805,2015,South Carolina,0,12,60,12,0,1,0,19,29,75,26,78,3,10,15,10,13,3,26,24,104
806,2015,South Dakota,11,1,2,1,0,0,0,2,6,11,5,12,0,3,3,2,3,1,3,2,17
807,2015,Tennessee,1,20,50,18,1,0,0,41,52,79,59,72,6,13,17,22,13,0,20,40,131
808,2015,Texas,2,258,251,674,4,6,0,135,476,854,767,563,47,135,231,213,218,37,227,222,1330
809,2015,Utah,0,10,4,18,0,1,0,4,18,19,28,9,4,5,5,6,6,3,5,3,37
810,2015,Vermont,0,2,1,1,0,0,0,3,4,3,4,3,0,0,4,1,0,0,1,1,7
811,2015,Virginia,0,94,53,42,0,0,0,23,104,108,167,45,5,14,37,31,26,5,30,64,212
812,2015,Washington,7,101,36,30,0,9,2,22,85,122,160,47,5,28,40,24,22,6,26,56,207
813,2015,West Virginia,0,1,0,1,0,0,0,8,4,6,3,7,0,1,0,0,1,1,3,4,10
814,2015,Wisconsin,1,30,9,15,0,0,0,14,29,40,49,20,0,1,13,9,11,1,12,22,69
815,2015,Wyoming,1,2,0,1,0,0,0,0,2,2,2,2,0,0,1,0,1,0,0,2,4
816,2016,Alabama,0,9,55,15,3,0,0,30,36,76,26,86,3,6,17,21,18,1,21,25,112
817,2016,Alaska,41,11,2,0,0,1,0,2,27,30,11,46,2,4,9,5,15,5,9,8,57
818,2016,Arizona,19,35,21,91,0,4,0,18,67,121,132,56,0,24,40,26,21,3,21,53,188
819,2016,Arkansas,1,16,17,13,0,14,0,30,40,51,40,51,3,12,19,8,15,2,13,19,91
820,2016,California,5,1081,104,703,7,14,2,143,779,1280,1670,384,34,174,282,223,301,17,345,683,2059
821,2016,Colorado,0,14,16,25,0,0,0,9,30,34,47,17,2,4,8,5,11,1,14,19,64
822,2016,Connecticut,0,23,7,17,0,0,0,5,26,26,44,8,1,6,14,7,8,0,4,12,52
823,2016,Delaware,0,5,5,3,0,0,0,3,7,9,11,5,0,1,4,5,1,0,3,2,16
824,2016,District of Columbia,0,4,19,1,0,0,0,1,10,15,17,8,0,3,3,10,1,0,4,4,25
825,2016,Florida,0,107,222,167,3,1,0,139,260,379,385,254,13,42,96,98,123,10,99,158,639
826,2016,Georgia,0,71,150,44,0,0,0,37,114,188,144,158,10,24,44,47,57,10,54,56,302
827,2016,Hawaii,0,97,1,1,1,16,0,3,49,70,100,19,2,6,11,12,14,2,25,47,119
828,2016,Idaho,1,3,2,11,0,0,0,1,6,12,10,8,4,2,0,2,1,0,3,6,18
829,2016,Illinois,0,137,74,96,0,0,0,34,148,193,257,84,10,37,62,41,46,3,44,97,341
830,2016,Indiana,0,43,17,24,1,2,0,22,43,66,76,33,3,14,28,20,11,4,16,13,109
831,2016,Iowa,0,18,11,4,3,1,0,11,19,29,40,8,0,7,12,8,8,0,7,6,48
832,2016,Kansas,0,14,10,7,0,0,0,8,15,24,31,8,0,6,8,9,5,0,3,8,39
833,2016,Kentucky,0,17,21,13,1,0,0,39,31,60,50,41,1,8,20,7,20,0,13,22,91
834,2016,Louisiana,0,16,47,24,2,0,0,39,57,71,43,85,3,8,23,23,18,2,30,21,128
835,2016,Maine,0,5,11,1,0,0,0,6,7,16,19,4,0,4,3,5,3,0,4,4,23
836,2016,Maryland,0,88,80,38,2,0,0,13,104,117,186,35,3,27,40,41,40,3,23,44,221
837,2016,Massachusetts,0,62,49,40,3,0,3,33,86,104,167,23,3,27,32,34,25,5,15,49,190
838,2016,Michigan,1,55,34,8,0,0,0,35,49,84,80,53,5,11,21,15,17,3,21,40,133
839,2016,Minnesota,1,58,88,12,0,1,0,8,74,94,152,16,7,24,46,20,16,12,17,26,168
840,2016,Mississippi,0,8,30,3,0,0,0,19,25,35,13,47,3,7,4,9,9,1,12,15,60
841,2016,Missouri,0,26,33,13,0,2,0,27,34,67,57,44,2,17,22,15,17,0,5,23,101
842,2016,Montana,0,0,1,0,0,0,0,3,1,3,1,3,0,1,1,0,0,0,2,0,4
843,2016,Nebraska,0,7,5,8,2,0,0,6,11,17,22,6,2,6,2,7,2,1,3,5,28
844,2016,Nevada,1,18,15,14,1,0,0,6,31,24,39,16,3,6,7,16,7,0,4,12,55
845,2016,New Hampshire,0,8,3,2,0,0,0,2,7,8,13,2,0,1,3,4,2,1,2,2,15
846,2016,New Jersey,0,121,49,99,1,0,0,24,125,169,234,60,6,30,46,45,41,5,47,74,294
847,2016,New Mexico,5,5,1,24,0,0,0,3,12,26,24,14,1,5,3,6,9,1,4,9,38
848,2016,New York,1,327,148,172,12,0,14,84,298,460,627,131,14,91,137,115,107,7,125,162,758
849,2016,North Carolina,6,39,80,58,4,2,0,30,84,135,109,110,9,15,33,37,42,4,26,53,219
850,2016,North Dakota,2,8,7,0,0,0,1,4,9,13,16,6,0,7,3,4,6,1,1,0,22
851,2016,Ohio,1,45,47,8,0,0,0,41,53,89,81,61,0,12,24,28,20,5,18,35,142
852,2016,Oklahoma,12,18,11,19,1,1,1,15,32,46,38,40,1,12,16,8,9,5,12,15,78
853,2016,Oregon,2,24,7,18,1,5,0,12,23,46,50,19,3,9,10,13,8,1,11,14,69
854,2016,Pennsylvania,0,73,46,21,1,0,0,28,74,95,115,54,7,15,29,21,26,2,21,48,169
855,2016,Rhode Island,0,4,3,3,0,0,0,2,8,4,8,4,0,2,1,2,1,1,2,3,12
856,2016,South Carolina,0,16,56,11,1,1,0,17,34,68,23,79,5,6,13,12,20,10,18,18,102
857,2016,South Dakota,4,2,5,0,0,0,0,1,4,8,7,5,0,0,5,1,2,0,3,1,12
858,2016,Tennessee,0,19,45,12,0,0,0,27,34,69,40,63,4,6,20,15,15,1,18,24,103
859,2016,Texas,0,233,235,662,3,0,0,104,427,810,724,513,45,157,202,189,216,25,190,213,1237
860,2016,Utah,2,4,1,8,0,3,0,2,7,13,15,5,1,2,2,2,2,1,1,9,20
861,2016,Vermont,0,4,1,0,0,0,0,1,4,2,5,1,0,1,1,0,0,0,3,1,6
862,2016,Virginia,0,91,49,39,2,0,0,22,101,102,165,38,1,15,43,33,31,7,35,38,203
863,2016,Washington,5,102,32,29,0,8,1,27,86,118,163,41,6,25,41,25,33,0,32,42,204
864,2016,West Virginia,0,2,4,0,0,0,0,8,5,9,5,9,0,0,2,1,1,0,2,8,14
865,2016,Wisconsin,0,13,8,8,1,0,0,10,14,26,20,20,1,5,9,5,6,1,9,4,40
866,2016,Wyoming,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
867,2017,Alabama,0,7,58,19,1,0,0,35,48,72,24,96,10,11,18,15,19,2,22,23,120
868,2017,Alaska,32,15,1,2,0,0,0,3,23,30,15,38,3,9,4,4,9,4,7,13,53
869,2017,Arizona,16,34,19,103,1,1,0,14,66,122,133,55,8,28,39,18,27,7,24,37,188
870,2017,Arkansas,0,11,17,9,0,25,0,23,35,50,31,54,6,4,14,5,10,11,21,14,85
871,2017,California,1,1103,105,728,2,12,0,106,781,1276,1685,367,39,162,288,204,255,39,399,671,2057
872,2017,Colorado,1,23,20,25,2,2,0,11,38,46,64,20,3,5,18,16,7,1,8,26,84
873,2017,Connecticut,0,16,12,21,0,0,0,14,26,37,51,12,3,6,12,9,6,0,7,20,63
874,2017,Delaware,0,2,7,2,0,0,0,4,8,7,6,9,0,1,3,3,1,0,1,6,15
875,2017,District of Columbia,0,2,26,7,0,0,0,1,17,19,24,12,1,4,6,5,9,0,3,8,36
876,2017,Florida,1,86,200,150,3,0,0,109,207,342,324,225,7,51,103,83,86,5,100,114,549
877,2017,Georgia,0,72,152,41,0,0,1,27,93,200,152,141,13,26,58,45,39,9,53,50,293
878,2017,Hawaii,0,83,0,1,1,28,0,3,51,65,101,15,2,14,16,15,16,2,15,36,116
879,2017,Idaho,0,1,4,5,0,0,0,0,3,7,8,2,0,3,3,0,0,2,1,1,10
880,2017,Illinois,0,144,71,83,0,0,0,36,134,200,238,96,6,36,50,46,43,7,50,96,334
881,2017,Indiana,0,43,11,22,0,1,0,23,37,63,73,27,5,12,20,16,11,1,10,25,100
882,2017,Iowa,0,22,11,5,0,0,0,9,18,29,39,8,0,4,8,12,9,2,2,10,47
883,2017,Kansas,0,13,5,6,0,0,0,4,15,13,20,8,0,3,4,6,5,0,2,8,28
884,2017,Kentucky,0,14,13,8,1,1,0,28,27,38,32,33,1,6,14,7,3,4,11,19,65
885,2017,Louisiana,0,29,47,22,2,0,0,41,49,92,50,91,7,9,20,17,24,5,29,30,141
886,2017,Maine,0,1,7,2,1,0,0,3,7,7,12,2,0,1,3,5,1,1,0,3,14
887,2017,Maryland,0,61,79,49,5,0,0,13,76,131,163,44,6,25,42,39,32,2,23,38,207
888,2017,Massachusetts,1,94,60,31,1,0,3,19,111,98,182,27,4,19,46,31,28,7,29,45,209
889,2017,Michigan,2,46,31,14,0,0,0,40,52,81,84,49,3,13,16,14,15,5,22,45,133
890,2017,Minnesota,6,51,95,19,0,0,0,7,86,91,149,29,12,25,31,18,18,11,23,40,177
891,2017,Mississippi,1,3,34,4,0,0,0,9,23,28,9,42,1,4,4,6,12,1,11,12,51
892,2017,Missouri,1,20,26,11,0,1,0,28,38,47,47,39,2,8,16,10,13,0,17,19,85
893,2017,Montana,0,0,0,0,0,0,0,3,1,2,0,3,0,0,0,0,0,0,1,2,3
894,2017,Nebraska,0,12,2,4,1,0,0,3,8,14,19,3,0,2,9,3,3,1,2,2,22
895,2017,Nevada,0,39,9,24,0,1,0,7,37,43,64,16,0,6,12,16,13,1,10,22,80
896,2017,New Hampshire,0,11,3,1,0,0,0,4,8,11,13,6,0,2,6,3,2,0,0,6,19
897,2017,New Jersey,0,145,42,71,0,1,0,24,119,164,232,51,10,26,48,44,41,8,48,58,283
898,2017,New Mexico,3,4,3,26,0,0,0,1,13,24,30,7,0,4,2,7,3,0,7,14,37
899,2017,New York,0,345,148,209,11,0,15,73,297,504,687,114,14,75,157,99,113,9,134,200,801
900,2017,North Carolina,7,53,65,54,6,2,0,26,84,129,118,95,7,19,41,29,35,5,32,45,213
901,2017,North Dakota,4,3,3,0,1,0,1,2,6,8,7,7,0,3,3,2,3,0,2,1,14
902,2017,Ohio,0,53,60,7,1,0,0,27,53,95,105,43,0,16,37,24,15,1,20,35,148
903,2017,Oklahoma,1,11,9,8,3,8,0,14,20,34,25,29,2,8,9,6,5,3,5,16,54
904,2017,Oregon,1,28,7,13,3,5,0,12,24,45,50,19,0,4,9,9,11,0,18,18,69
905,2017,Pennsylvania,0,85,43,22,7,0,0,35,75,117,134,58,0,15,34,28,23,2,31,59,192
906,2017,Rhode Island,0,6,3,3,0,0,0,1,5,8,12,1,0,1,2,1,3,1,2,3,13
907,2017,South Carolina,0,13,46,15,0,0,0,27,32,69,32,69,4,5,8,13,16,3,21,31,101
908,2017,South Dakota,6,3,2,0,1,0,1,1,6,8,6,8,0,1,2,0,5,0,0,6,14
909,2017,Tennessee,0,26,41,27,0,0,0,30,41,83,60,64,5,14,19,19,23,2,14,28,124
910,2017,Texas,0,224,208,578,2,2,1,94,392,717,681,428,34,105,170,196,179,23,179,223,1109
911,2017,Utah,1,5,2,15,0,4,0,2,15,14,22,7,3,2,7,4,3,4,5,1,29
912,2017,Vermont,0,2,0,0,0,0,0,1,0,3,2,1,0,0,2,0,0,0,1,0,3
913,2017,Virginia,0,91,47,43,1,0,0,22,90,114,169,35,4,18,38,38,27,5,29,45,204
914,2017,Washington,7,88,40,35,2,16,0,19,88,119,173,34,2,20,44,31,30,5,26,49,207
915,2017,West Virginia,0,5,3,0,0,0,0,8,6,10,7,9,0,1,1,2,4,0,4,4,16
916,2017,Wisconsin,1,19,12,9,0,0,0,8,20,29,36,13,1,5,6,6,4,1,11,15,49
917,2017,Wyoming,0,2,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,2
918,2018,Alabama,0,12,33,19,0,0,0,26,27,63,29,61,5,9,12,18,4,1,14,27,90
919,2018,Alaska,45,11,1,1,0,2,1,2,17,46,14,49,6,5,18,4,9,8,9,4,63
920,2018,Arizona,11,26,14,107,0,4,0,16,63,115,127,51,1,25,45,25,11,5,19,47,178
921,2018,Arkansas,1,8,25,9,0,9,0,24,28,48,24,52,3,7,14,6,10,4,14,18,76
922,2018,California,0,1114,90,739,6,19,0,128,819,1277,1735,360,28,173,257,240,285,37,372,704,2096
923,2018,Colorado,0,29,4,23,1,0,0,7,35,29,50,14,0,5,13,10,10,0,9,17,64
924,2018,Connecticut,0,12,6,20,0,0,0,13,13,38,38,13,2,8,11,6,6,1,7,10,51
925,2018,Delaware,0,2,5,12,0,0,0,2,5,16,13,8,0,4,2,4,4,1,3,3,21
926,2018,District of Columbia,0,2,28,2,0,0,0,4,11,25,28,8,0,1,7,6,8,0,8,6,36
927,2018,Florida,1,83,186,195,3,0,0,123,228,363,356,235,8,53,89,96,89,17,103,136,591
928,2018,Georgia,0,71,101,59,1,0,1,37,92,177,142,127,6,20,57,44,28,10,34,71,269
929,2018,Hawaii,0,90,0,2,1,24,0,3,46,74,105,15,2,8,11,11,12,2,27,47,120
930,2018,Idaho,0,3,4,7,0,0,0,1,8,7,15,0,0,2,2,2,2,1,4,2,15
931,2018,Illinois,1,124,62,96,0,0,1,35,136,183,241,78,14,30,48,44,40,3,53,87,319
