id,Year,Geography,American Indian/Alaska Native,Asian,Black/African American,Hispanic/Latino,Multiracial,Native Hawaiian/Other Pacific Islander,Unknown,White,Female,Male,Non-U.S.â€“born,U.S.-born,0-4,15-24,25-34,35-44,45-54,14-May,55-64,65+,Combined
932,2018,Indiana,0,33,28,18,1,0,0,36,49,67,66,50,5,19,22,17,7,2,21,23,116
933,2018,Iowa,0,18,13,6,1,3,0,8,30,19,40,9,3,5,13,6,9,2,6,5,49
934,2018,Kansas,1,10,5,7,0,0,0,5,9,19,21,7,0,3,4,9,6,0,1,5,28
935,2018,Kentucky,0,12,16,14,2,1,0,19,19,45,36,28,4,7,9,11,10,0,7,16,64
936,2018,Louisiana,0,19,39,15,0,0,0,32,30,75,36,69,1,6,18,14,14,0,24,28,105
937,2018,Maine,0,2,8,0,0,0,0,4,4,10,8,6,1,2,3,2,1,1,2,2,14
938,2018,Maryland,0,60,88,48,2,1,0,9,99,108,170,37,4,21,36,35,35,4,27,46,207
939,2018,Massachusetts,0,92,49,28,1,0,1,29,87,112,172,28,4,18,34,38,25,3,27,51,199
940,2018,Michigan,0,35,35,16,0,0,0,22,52,56,62,46,3,16,21,13,14,5,11,25,108
941,2018,Minnesota,0,52,97,10,1,0,0,12,84,88,142,30,3,29,48,26,12,9,14,31,172
942,2018,Mississippi,2,7,48,7,0,0,0,16,31,49,10,70,1,5,7,11,15,3,16,22,80
943,2018,Missouri,0,26,18,8,1,6,1,20,32,48,43,37,5,2,16,13,13,0,10,21,80
944,2018,Montana,3,0,0,1,0,0,0,1,1,4,0,5,0,1,0,1,0,0,2,1,5
945,2018,Nebraska,0,11,5,7,0,0,1,3,13,14,23,4,0,5,7,7,1,1,2,4,27
946,2018,Nevada,0,34,6,20,2,0,0,7,25,44,54,15,4,5,10,9,11,1,13,16,69
947,2018,New Hampshire,0,6,2,2,0,0,0,2,5,7,10,2,0,0,2,2,3,0,1,4,12
948,2018,New Jersey,0,143,44,86,0,0,0,17,116,174,248,42,5,28,52,43,33,8,44,77,290
949,2018,New Mexico,5,4,2,26,0,0,0,2,15,24,28,11,1,3,4,2,14,0,4,11,39
950,2018,New York,1,331,126,197,8,1,17,63,280,464,609,135,7,77,127,105,101,8,120,199,744
951,2018,North Carolina,10,47,65,45,3,1,0,25,63,133,99,97,4,16,27,33,34,1,33,48,196
952,2018,North Dakota,1,6,4,0,0,0,0,2,5,8,9,4,1,1,2,2,2,0,4,1,13
953,2018,Ohio,2,73,54,17,0,1,0,31,70,108,129,49,2,20,44,30,17,5,26,34,178
954,2018,Oklahoma,7,13,2,13,14,10,0,15,27,47,39,35,2,8,7,13,16,3,12,13,74
955,2018,Oregon,1,28,6,16,3,11,0,16,34,47,52,29,5,4,19,17,10,5,11,10,81
956,2018,Pennsylvania,0,85,47,42,6,1,0,31,90,122,158,54,0,11,44,32,25,4,36,60,212
957,2018,Rhode Island,0,5,4,7,0,0,0,3,10,9,16,3,0,0,4,2,6,0,1,6,19
958,2018,South Carolina,0,7,51,11,0,1,0,16,30,56,17,69,2,8,8,12,16,1,20,19,86
959,2018,South Dakota,4,0,3,1,1,0,0,3,7,5,4,8,0,1,2,2,0,0,3,4,12
960,2018,Tennessee,0,31,50,22,0,0,0,36,57,82,65,74,4,11,29,19,20,2,20,34,139
961,2018,Texas,1,222,222,562,2,1,0,104,376,738,693,421,26,136,156,167,184,26,191,228,1114
962,2018,Utah,2,6,2,5,0,1,0,2,9,9,13,5,0,2,2,5,3,0,3,3,18
963,2018,Vermont,0,2,2,0,0,0,1,0,2,3,5,0,0,0,2,1,1,0,0,1,5
964,2018,Virginia,0,86,58,35,0,1,0,24,83,121,167,37,3,17,39,31,28,5,34,47,204
965,2018,Washington,2,96,30,29,1,14,1,17,82,108,157,33,7,25,34,23,24,0,21,56,190
966,2018,West Virginia,0,1,1,0,0,0,0,4,1,5,1,5,0,0,1,0,0,0,2,3,6
967,2018,Wisconsin,1,22,7,9,0,0,0,10,19,30,33,16,2,7,8,7,9,0,5,11,49
968,2018,Wyoming,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
969,2019,Alabama,0,15,31,20,0,0,0,21,32,55,40,47,1,7,14,20,9,0,16,20,87
970,2019,Alaska,42,12,1,2,0,1,0,0,18,40,15,43,5,8,8,7,10,3,8,9,58
971,2019,Arizona,11,32,12,111,0,2,0,15,64,119,126,57,12,24,30,32,15,1,21,48,183
972,2019,Arkansas,0,7,17,11,0,8,0,21,15,49,20,44,5,4,10,8,8,4,11,14,64
973,2019,California,1,1055,91,820,2,11,0,130,829,1281,1729,375,29,163,256,244,271,26,361,760,2110
974,2019,Colorado,1,24,13,19,1,0,0,8,38,28,55,11,4,9,8,9,9,2,8,17,66
975,2019,Connecticut,0,25,12,22,0,0,0,8,30,37,56,11,0,8,11,8,7,1,11,21,67
976,2019,Delaware,0,0,1,8,0,0,0,10,11,8,9,10,3,2,5,1,3,0,4,1,19
977,2019,District of Columbia,0,5,14,4,0,0,0,1,12,12,17,7,0,3,5,5,2,0,6,3,24
978,2019,Florida,0,75,199,181,1,1,0,101,196,362,354,204,9,60,78,86,86,12,104,123,558
979,2019,Georgia,1,73,132,61,2,0,1,32,113,189,165,136,13,32,55,40,40,7,58,57,302
980,2019,Hawaii,0,63,1,1,2,29,0,3,39,60,85,14,3,10,12,6,13,1,18,36,99
981,2019,Idaho,0,1,2,2,0,0,0,2,4,3,6,1,0,2,2,0,1,0,0,2,7
982,2019,Illinois,0,155,67,67,0,0,0,37,136,190,239,87,10,20,48,37,48,8,65,90,326
983,2019,Indiana,0,36,33,17,1,1,0,20,42,66,67,41,1,13,28,17,12,1,17,19,108
984,2019,Iowa,0,13,23,8,0,4,0,4,24,28,46,6,1,5,13,12,7,2,5,7,52
985,2019,Kansas,0,13,6,8,0,1,0,9,24,13,25,12,1,7,8,2,4,1,4,10,37
986,2019,Kentucky,0,19,23,10,0,0,0,13,24,41,44,21,1,5,18,9,13,0,4,15,65
987,2019,Louisiana,0,15,41,15,0,0,0,17,40,48,33,55,5,7,11,16,11,1,16,21,88
988,2019,Maine,0,2,13,0,0,0,0,3,7,11,13,5,0,3,4,3,6,0,2,0,18
989,2019,Maryland,0,75,86,37,2,0,0,9,99,110,167,42,2,15,43,36,28,5,24,56,209
990,2019,Massachusetts,0,90,37,22,4,0,1,24,85,93,149,29,3,22,34,23,19,2,27,48,178
991,2019,Michigan,1,48,34,11,1,1,0,35,51,80,72,59,5,16,16,15,17,3,26,33,131
992,2019,Minnesota,0,54,72,11,0,0,0,11,68,80,130,18,3,24,40,20,13,4,20,24,148
993,2019,Mississippi,0,7,29,8,1,0,0,12,16,41,16,41,4,9,7,5,11,1,7,13,57
994,2019,Missouri,0,19,23,7,0,1,2,18,36,34,39,31,0,12,9,10,7,2,9,21,70
995,2019,Montana,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,2
996,2019,Nebraska,0,8,3,4,0,0,0,2,5,12,12,5,0,3,5,1,1,2,4,1,17
997,2019,Nevada,1,30,5,9,0,0,0,8,23,30,41,12,0,5,9,3,10,0,9,17,53
998,2019,New Hampshire,0,6,0,0,0,0,0,0,4,2,6,0,0,0,2,1,1,0,0,2,6
999,2019,New Jersey,0,141,59,91,0,0,0,18,126,183,260,49,7,29,52,52,51,4,50,64,309
1000,2019,New Mexico,2,4,2,33,0,0,0,0,22,19,27,14,0,3,7,4,3,0,7,17,41
1001,2019,New York,0,309,125,197,18,1,23,73,307,439,630,116,11,56,118,100,93,6,133,229,746
1002,2019,North Carolina,12,33,64,52,5,2,0,17,75,110,97,88,4,13,30,35,31,2,35,35,185
1003,2019,North Dakota,2,6,5,0,0,0,2,3,5,13,13,5,0,1,5,4,2,0,2,4,18
1004,2019,Ohio,0,52,50,21,0,0,0,26,62,87,96,48,2,13,35,16,23,5,19,36,149
1005,2019,Oklahoma,2,15,4,13,15,7,0,17,31,42,40,33,3,14,7,5,11,0,13,20,73
1006,2019,Oregon,1,33,2,10,0,13,0,11,40,30,56,14,1,11,9,9,12,4,7,17,70
1007,2019,Pennsylvania,0,105,42,18,5,0,0,28,90,108,150,48,2,17,21,28,24,3,34,69,198
1008,2019,Rhode Island,0,7,3,4,0,0,0,0,8,6,12,2,0,0,2,4,2,0,2,4,14
1009,2019,South Carolina,0,11,36,19,0,0,0,14,31,49,29,51,1,5,12,10,10,1,22,19,80
1010,2019,South Dakota,1,3,8,0,1,0,0,3,6,10,12,4,0,2,6,5,0,0,1,2,16
1011,2019,Tennessee,0,16,41,33,0,0,0,39,43,86,57,72,5,8,25,16,20,2,21,32,129
1012,2019,Texas,0,230,192,605,2,9,0,116,411,743,721,433,43,131,183,173,176,26,177,245,1154
1013,2019,Utah,0,5,3,12,0,2,0,5,13,14,18,9,2,5,3,6,2,1,3,5,27
1014,2019,Vermont,0,0,1,0,0,0,1,2,2,2,3,1,0,2,1,0,0,0,0,1,4
1015,2019,Virginia,0,82,52,43,1,0,0,13,79,112,149,42,8,14,38,27,29,4,25,46,191
1016,2019,Washington,3,108,37,31,0,11,2,29,87,134,181,40,6,22,49,33,35,3,16,57,221
1017,2019,West Virginia,0,1,0,1,0,0,0,7,3,6,1,8,0,1,0,0,1,0,4,3,9
1018,2019,Wisconsin,0,25,3,10,1,0,0,12,16,35,37,14,0,5,9,6,7,0,7,17,51
1019,2019,Wyoming,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
1020,2020,Alabama,0,10,34,12,1,0,0,15,21,51,25,47,3,4,14,12,5,1,14,19,72
1021,2020,Alaska,41,10,0,2,0,2,0,3,13,45,14,44,3,7,8,8,4,8,10,10,58
1022,2020,Arizona,10,29,7,79,0,2,0,9,55,81,92,44,4,12,15,21,21,4,24,35,136
1023,2020,Arkansas,0,6,14,10,0,8,0,21,18,41,21,38,3,3,7,9,5,3,14,15,59
1024,2020,California,1,883,86,612,4,10,0,108,696,1008,1421,275,23,135,204,178,210,24,329,601,1704
1025,2020,Colorado,1,19,7,21,0,0,0,4,20,32,40,11,2,6,8,7,7,3,7,12,52
1026,2020,Connecticut,0,20,8,14,0,0,0,12,27,27,44,10,1,8,13,11,5,1,4,11,54
1027,2020,Delaware,0,4,6,4,0,0,0,3,9,8,10,7,0,2,5,4,0,1,3,2,17
1028,2020,District of Columbia,0,0,15,4,0,0,0,0,13,6,17,2,0,1,3,7,3,0,4,1,19
1029,2020,Florida,0,73,117,148,1,0,0,73,150,262,269,143,12,28,73,68,52,1,77,101,412
1030,2020,Georgia,0,49,95,47,0,1,0,28,66,154,123,97,7,18,41,47,29,3,40,35,220
1031,2020,Hawaii,0,62,0,1,0,26,0,3,32,60,75,17,3,10,7,6,14,1,21,30,92
1032,2020,Idaho,0,0,0,5,0,0,1,2,3,5,4,4,0,0,0,2,0,1,3,2,8
1033,2020,Illinois,0,93,35,75,0,0,0,13,83,133,164,52,3,9,29,31,30,6,39,69,216
1034,2020,Indiana,0,33,28,10,1,0,0,20,32,60,53,39,5,15,10,17,11,4,14,16,92
1035,2020,Iowa,0,11,13,3,1,3,0,8,17,22,26,13,3,6,7,9,3,2,6,3,39
1036,2020,Kansas,0,12,7,9,0,4,0,5,17,20,27,10,1,6,4,3,7,1,5,10,37
1037,2020,Kentucky,0,16,16,9,1,0,0,24,21,45,35,31,5,9,7,8,10,3,9,15,66
1038,2020,Louisiana,0,14,55,12,0,0,0,18,33,66,28,71,5,9,12,11,13,6,25,18,99
1039,2020,Maine,0,6,5,1,0,0,0,5,8,9,11,6,0,1,5,2,3,0,3,3,17
1040,2020,Maryland,0,51,58,33,2,0,0,5,70,79,120,29,5,16,31,21,21,6,19,30,149
1041,2020,Massachusetts,0,62,28,31,3,0,1,17,80,62,125,17,0,24,19,19,22,3,15,40,142
1042,2020,Michigan,0,31,35,15,0,0,0,20,42,59,52,49,5,9,15,15,12,5,18,22,101
1043,2020,Minnesota,0,46,52,12,0,1,0,6,65,51,105,12,3,20,24,16,13,2,12,27,116
1044,2020,Mississippi,0,7,26,1,0,0,0,9,18,25,11,32,2,0,7,9,5,0,10,10,43
1045,2020,Missouri,0,26,17,12,0,2,2,20,31,48,46,33,2,7,10,18,10,0,11,21,79
1046,2020,Montana,1,0,1,0,0,0,0,2,4,0,1,3,0,0,1,0,0,0,1,2,4
1047,2020,Nebraska,0,8,15,6,1,0,1,2,14,19,21,12,1,6,7,8,5,1,3,2,33
1048,2020,Nevada,0,23,11,14,0,1,0,8,27,30,41,16,2,4,4,8,6,1,12,20,57
1049,2020,New Hampshire,0,5,2,5,0,0,0,0,3,9,11,1,0,4,2,1,3,0,1,1,12
1050,2020,New Jersey,0,100,50,71,0,1,1,22,96,149,202,43,4,21,45,43,31,7,38,56,245
1051,2020,New Mexico,3,2,0,23,0,0,0,1,9,20,19,10,1,1,1,4,4,0,1,17,29
1052,2020,New York,0,269,102,159,11,1,13,50,231,374,507,89,4,64,99,87,77,7,91,176,605
1053,2020,North Carolina,3,35,52,44,5,0,0,20,67,92,89,70,5,24,26,17,30,4,24,29,159
1054,2020,North Dakota,1,0,4,0,0,0,2,3,4,6,7,3,0,1,3,5,0,0,0,1,10
1055,2020,Ohio,0,52,44,15,0,1,0,20,54,78,93,36,3,14,32,15,21,2,18,27,132
1056,2020,Oklahoma,7,6,8,14,10,14,0,8,30,37,33,34,3,2,12,11,9,3,11,16,67
1057,2020,Oregon,0,27,5,11,3,8,1,12,29,38,52,15,4,6,18,10,7,1,5,16,67
1058,2020,Pennsylvania,0,65,41,25,3,1,0,22,58,99,119,38,1,15,26,29,21,2,26,37,157
1059,2020,Rhode Island,0,3,2,1,0,0,0,1,2,5,7,0,0,0,1,2,1,0,0,3,7
1060,2020,South Carolina,0,20,26,11,0,0,0,10,19,48,31,36,1,4,7,9,9,1,16,20,67
1061,2020,South Dakota,6,4,3,0,1,0,0,2,6,10,8,8,0,1,5,4,0,0,4,2,16
1062,2020,Tennessee,0,16,46,30,0,0,0,21,35,78,58,55,2,16,26,13,20,2,11,23,113
1063,2020,Texas,0,196,161,431,5,3,4,79,326,553,555,324,25,98,152,111,129,24,155,185,879
1064,2020,Utah,0,9,2,7,0,7,0,4,10,19,23,6,2,2,5,2,4,0,8,6,29
1065,2020,Vermont,0,1,2,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,2,3
1066,2020,Virginia,0,82,29,44,1,0,0,13,73,96,146,23,3,15,31,24,33,3,27,33,169
1067,2020,Washington,1,72,28,22,0,20,0,20,79,84,129,34,4,17,30,25,30,5,20,32,163
1068,2020,West Virginia,0,3,5,0,0,0,0,5,4,9,7,6,0,2,0,2,0,0,5,4,13
1069,2020,Wisconsin,1,13,9,10,0,0,0,2,8,27,22,13,1,6,8,4,4,0,3,9,35
1070,2020,Wyoming,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,2021,Alabama,0,11,36,19,1,0,0,24,24,67,31,60,5,12,11,9,8,1,22,23,91
1072,2021,Alaska,41,10,3,1,1,2,0,0,25,33,14,44,7,2,11,9,8,5,8,8,58
1073,2021,Arizona,8,23,7,79,0,1,0,11,53,76,86,42,7,8,26,13,20,4,21,30,129
1074,2021,Arkansas,0,7,19,12,0,13,0,18,29,40,29,40,5,6,10,12,6,7,13,10,69
1075,2021,California,5,867,63,707,2,5,6,94,651,1098,1426,308,24,103,244,181,258,19,288,632,1749
1076,2021,Colorado,0,14,5,28,0,4,0,7,21,37,46,12,1,4,11,7,10,0,6,19,58
1077,2021,Connecticut,0,19,14,16,0,0,0,5,23,31,42,12,0,4,10,8,12,1,3,16,54
1078,2021,Delaware,0,3,13,2,0,0,0,23,21,20,9,31,1,2,6,5,7,0,6,14,41
1079,2021,District of Columbia,0,1,13,2,0,0,0,2,11,7,11,7,0,3,5,3,2,0,3,2,18
1080,2021,Florida,0,77,165,168,3,1,0,86,193,307,330,170,7,45,73,80,78,6,87,124,500
1081,2021,Georgia,0,70,76,52,1,1,1,21,78,144,134,86,5,22,34,39,39,9,29,45,222
1082,2021,Hawaii,0,73,2,2,3,24,0,2,45,61,85,21,5,7,5,11,17,3,23,35,106
1083,2021,Idaho,0,2,0,1,1,0,0,1,3,2,5,0,0,0,0,1,1,0,2,1,5
1084,2021,Illinois,0,108,43,71,0,0,0,32,97,157,192,62,2,17,34,25,38,6,43,89,254
1085,2021,Indiana,0,41,21,20,0,1,0,44,38,89,72,55,3,9,16,17,23,3,25,31,127
1086,2021,Iowa,0,11,14,10,0,8,0,6,22,27,36,13,3,11,13,5,6,0,5,6,49
1087,2021,Kansas,0,13,7,16,1,3,0,3,14,29,29,14,5,6,7,6,7,0,4,8,43
1088,2021,Kentucky,0,14,13,10,5,0,0,15,20,37,38,19,1,8,11,8,9,1,8,11,57
1089,2021,Louisiana,0,16,41,12,1,0,0,16,24,62,33,53,1,8,3,12,12,3,24,23,86
1090,2021,Maine,0,4,7,1,0,0,0,2,8,6,11,3,0,1,3,7,0,0,1,2,14
1091,2021,Maryland,1,52,69,35,6,0,5,25,84,109,141,52,6,15,36,28,23,2,33,50,193
1092,2021,Massachusetts,0,70,32,28,2,0,3,16,60,91,135,16,1,18,27,22,21,1,19,42,151
1093,2021,Michigan,2,51,29,12,1,0,0,42,59,78,88,48,3,8,20,17,15,6,26,42,137
1094,2021,Minnesota,1,50,56,14,0,2,0,11,55,79,108,26,8,21,19,17,15,5,22,27,134
1095,2021,Mississippi,0,9,22,2,0,0,0,13,14,32,13,33,3,2,5,5,11,1,5,14,46
1096,2021,Missouri,1,28,17,10,0,4,3,14,40,37,56,21,0,6,14,12,14,2,8,21,77
1097,2021,Montana,1,0,0,0,0,0,0,2,2,1,0,3,0,0,0,1,0,0,0,2,3
1098,2021,Nebraska,0,9,2,9,1,0,0,1,11,11,21,1,0,6,2,5,2,0,1,6,22
1099,2021,Nevada,0,35,8,10,0,1,0,7,30,31,44,17,0,5,4,8,7,0,15,22,61
1100,2021,New Hampshire,0,5,3,2,0,0,0,2,5,7,5,7,0,0,4,2,0,1,1,4,12
1101,2021,New Jersey,0,128,32,90,0,0,0,39,122,167,251,37,3,27,59,39,42,5,33,81,289
1102,2021,New Mexico,8,3,0,11,1,0,0,1,13,11,15,9,0,1,0,0,5,1,3,14,24
1103,2021,New York,0,305,111,172,21,0,29,45,270,413,582,96,6,64,97,102,88,7,112,207,683
1104,2021,North Carolina,7,33,53,56,4,0,0,25,69,109,96,82,2,13,27,29,35,3,32,37,178
1105,2021,North Dakota,0,1,6,2,2,0,3,1,5,10,12,3,1,0,6,3,3,0,0,2,15
1106,2021,Ohio,0,61,33,24,0,0,0,33,65,86,81,36,2,16,35,26,14,3,19,36,151
1107,2021,Oklahoma,4,12,6,10,5,19,0,13,28,41,36,33,4,5,8,10,9,6,12,15,69
1108,2021,Oregon,1,27,7,21,1,10,0,12,36,43,59,20,2,8,15,12,1,1,18,22,79
1109,2021,Pennsylvania,0,76,43,17,8,0,0,22,61,105,122,44,0,13,25,23,20,2,33,50,166
1110,2021,Rhode Island,0,4,1,8,1,0,0,3,4,13,14,3,0,1,4,0,4,1,3,4,17
1111,2021,South Carolina,0,15,40,18,0,1,0,13,23,64,35,52,2,7,12,16,14,2,18,16,87
1112,2021,South Dakota,2,3,1,2,1,0,0,3,7,5,8,4,0,2,4,0,4,0,1,1,12
1113,2021,Tennessee,0,19,31,22,0,0,0,12,29,55,44,40,1,7,13,18,9,4,11,21,84
1114,2021,Texas,1,215,177,517,4,3,2,77,368,628,621,374,30,97,162,136,160,26,169,216,996
1115,2021,Utah,0,6,1,8,0,0,0,2,9,8,15,2,0,5,4,3,1,0,1,3,17
1116,2021,Vermont,0,2,0,0,0,0,0,1,2,1,2,1,0,1,0,0,1,0,1,0,3
1117,2021,Virginia,0,86,27,31,3,0,0,13,60,100,134,23,1,13,25,24,23,3,24,47,160
1118,2021,Washington,3,96,42,32,0,12,0,14,80,119,171,28,1,30,29,32,24,5,26,52,199
1119,2021,West Virginia,0,1,0,1,0,0,0,4,3,3,4,2,0,1,2,1,1,0,1,0,6
1120,2021,Wisconsin,1,43,5,11,0,0,0,6,30,36,57,9,0,6,13,12,7,1,7,20,66
1121,2021,Wyoming,0,0,0,1,0,0,1,1,1,2,0,3,1,0,0,0,0,0,0,2,3
1122,2022,Alabama,0,8,17,17,1,0,0,22,20,45,28,36,1,8,11,7,10,1,12,15,65
1123,2022,Alaska,68,4,1,0,1,1,14,6,48,47,10,85,11,11,10,9,6,16,16,16,95
1124,2022,Arizona,6,32,13,89,0,1,0,13,59,95,114,38,6,22,27,31,19,4,18,27,154
1125,2022,Arkansas,0,8,14,10,0,15,0,21,20,48,30,38,1,14,5,10,7,4,7,20,68
1126,2022,California,4,889,59,746,7,11,46,86,672,1146,1521,317,28,147,218,206,238,31,307,673,1818
1127,2022,Colorado,1,23,3,25,0,2,0,3,28,29,51,6,0,7,13,10,4,2,7,14,57
1128,2022,Connecticut,0,28,9,23,0,0,0,7,32,35,55,12,3,4,18,12,5,3,11,11,67
1129,2022,Delaware,0,5,5,1,0,0,0,2,5,8,10,3,0,1,6,3,0,0,1,2,13
1130,2022,District of Columbia,0,5,7,1,0,0,0,2,9,6,11,4,0,0,4,1,1,0,5,4,15
1131,2022,Florida,0,62,155,221,5,0,5,87,193,342,381,153,5,63,80,97,84,7,80,119,535
1132,2022,Georgia,0,65,87,76,3,0,0,31,81,181,177,85,11,23,37,50,45,2,44,50,262
1133,2022,Hawaii,0,72,0,0,3,23,0,3,40,61,87,14,5,7,7,7,20,3,17,35,101
1134,2022,Idaho,0,4,0,3,0,0,2,2,7,4,10,1,0,3,2,0,0,0,2,4,11
1135,2022,Illinois,0,126,47,90,0,0,2,33,125,173,221,77,14,25,38,34,42,7,52,86,298
1136,2022,Indiana,0,30,25,25,1,1,0,17,42,57,67,32,5,13,24,11,12,4,15,15,99
1137,2022,Iowa,0,15,18,9,0,10,1,7,32,28,42,18,6,9,15,9,6,3,5,7,60
1138,2022,Kansas,0,14,4,16,0,10,0,8,25,27,35,17,2,7,8,6,7,4,4,14,52
1139,2022,Kentucky,0,14,15,16,3,2,0,20,21,49,43,27,2,12,16,5,11,1,14,9,70
1140,2022,Louisiana,0,14,27,25,1,0,8,20,29,66,42,53,2,10,15,16,12,0,20,20,95
1141,2022,Maine,0,3,9,1,1,0,1,2,7,10,13,4,1,6,2,2,1,2,2,1,17
1142,2022,Maryland,0,46,42,51,6,0,1,11,58,99,128,29,2,15,31,31,22,1,21,34,157
1143,2022,Massachusetts,0,69,36,29,4,0,3,12,63,90,140,13,1,23,21,23,27,1,21,36,153
1144,2022,Michigan,0,50,24,16,0,0,0,30,49,71,79,41,3,9,14,15,13,1,25,40,120
1145,2022,Minnesota,2,53,52,14,0,2,0,9,55,77,99,33,8,20,32,15,8,4,18,27,132
1146,2022,Mississippi,1,8,22,8,0,0,1,14,16,38,12,42,1,4,11,6,12,1,6,13,54
1147,2022,Missouri,0,20,16,12,0,4,0,17,27,42,43,26,0,10,12,8,9,1,10,19,69
1148,2022,Montana,0,2,0,0,1,1,1,1,4,2,2,3,0,1,0,0,3,0,2,0,6
1149,2022,Nebraska,0,7,7,8,2,0,1,4,9,20,22,7,0,4,9,4,4,2,3,3,29
1150,2022,Nevada,0,34,8,16,0,2,1,1,18,44,48,12,3,3,6,15,6,1,13,15,62
1151,2022,New Hampshire,0,4,3,3,0,0,0,1,7,4,10,1,0,3,2,3,1,0,1,1,11
1152,2022,New Jersey,0,116,34,118,0,0,0,21,114,175,248,40,6,32,56,50,31,7,35,72,289
1153,2022,New Mexico,3,5,0,19,0,0,1,2,10,20,22,8,1,0,3,4,3,0,3,16,30
1154,2022,New York,0,344,99,212,14,0,13,32,258,456,606,105,10,48,113,93,99,4,125,222,714
1155,2022,North Carolina,13,29,36,55,8,2,0,20,66,97,99,64,3,17,31,30,21,1,25,35,163
1156,2022,North Dakota,0,4,2,0,0,0,1,3,3,7,5,4,0,0,3,2,4,0,0,1,10
1157,2022,Ohio,0,52,50,18,1,4,0,21,64,82,111,34,6,18,25,23,27,2,9,36,146
1158,2022,Oklahoma,3,17,10,14,9,14,0,13,39,41,42,38,2,13,11,11,8,2,16,17,80
1159,2022,Oregon,0,31,7,16,2,7,1,9,26,47,60,13,1,6,6,10,15,3,12,20,73
1160,2022,Pennsylvania,0,63,37,26,13,0,1,33,73,100,125,46,3,20,28,20,21,0,19,62,173
1161,2022,Rhode Island,0,5,3,6,0,0,0,3,8,9,16,1,1,5,5,0,3,0,1,2,17
1162,2022,South Carolina,0,17,40,25,0,0,0,19,42,59,43,58,1,6,9,12,13,1,24,35,101
1163,2022,South Dakota,2,1,5,1,0,0,0,1,5,5,7,3,0,0,1,5,0,0,1,3,10
1164,2022,Tennessee,0,27,23,37,0,0,0,19,41,65,69,37,7,14,19,18,14,3,8,23,106
1165,2022,Texas,2,205,154,607,3,4,14,109,372,726,582,503,24,125,182,170,153,24,186,234,1098
1166,2022,Utah,2,9,2,15,0,1,0,4,11,22,27,6,2,2,6,3,4,1,3,12,33
1167,2022,Vermont,0,1,2,0,0,0,0,0,2,1,3,0,0,1,0,1,1,0,0,0,3
1168,2022,Virginia,0,95,32,40,6,0,0,22,86,109,169,26,3,17,32,21,26,2,28,66,195
1169,2022,Washington,4,95,46,48,4,38,1,15,92,159,184,67,9,32,41,46,34,7,32,50,251
1170,2022,West Virginia,0,3,2,1,0,0,0,5,6,5,5,6,0,0,2,3,1,0,3,2,11
1171,2022,Wisconsin,0,22,8,15,0,0,0,7,25,27,37,12,1,5,8,6,11,0,7,14,52
1172,2022,Wyoming,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
